Consumo_kWh,CostoEnergia_USD,TempPromedio_C,HorasPico,PotenciaMax_kW,EmisionesCO2_tn,SectorIndustrial,MantenimientoPrev,EdadEquipo_anios,Interes
399.67,233.2,31.72,2.01,63.85,2.79,1,1,3.67,0
336.17,79.7,34.97,4.09,75.53,2.9,1,0,18.96,0
414.77,206.97,38.32,3.34,59.1,1.7,0,1,18.73,1
502.3,99.95,15.5,4.65,115.68,4.6,0,1,5.28,0
326.58,413.71,18.84,5.1,113.63,2.16,0,1,12.67,0
326.59,476.46,37.15,1.06,62.32,0.7,1,0,1.53,1
507.92,82.54,26.46,6.33,82.95,1.85,0,1,18.7,1
426.74,479.8,29.11,5.99,66.39,2.89,0,0,10.94,1
303.05,285.16,31.58,3.56,92.3,2.34,1,1,1.82,1
404.26,184.8,31.98,1.37,90.19,1.73,1,0,7.51,1
303.66,84.59,38.29,6.28,96.23,1.09,1,0,2.46,0
303.43,275.28,39.92,7.69,86.64,4.19,1,1,8.47,0
374.2,407.53,33.0,2.68,138.71,4.98,1,1,13.73,1
158.67,368.19,22.18,3.26,59.44,1.98,0,0,9.93,0
177.51,72.6,36.99,2.29,45.79,2.22,0,0,8.29,1
293.77,82.81,16.23,5.04,72.14,3.28,0,1,3.26,0
248.72,231.29,20.78,2.08,48.64,3.73,1,1,5.65,0
381.42,182.88,37.43,3.49,50.15,2.26,1,0,2.9,0
259.2,154.57,21.4,5.88,59.97,4.57,1,0,16.34,0
208.77,176.45,20.52,4.92,61.56,3.02,0,1,3.57,0
496.56,411.57,18.45,3.71,60.91,2.53,1,0,12.31,1
327.42,468.15,36.48,3.94,90.36,3.41,1,1,7.51,0
356.75,232.3,27.5,4.93,69.88,4.79,1,1,5.29,1
207.53,457.75,31.87,1.04,76.41,4.08,0,1,13.15,0
295.56,194.67,20.98,1.55,97.88,0.68,1,1,9.68,0
361.09,264.4,33.95,7.17,64.67,2.0,1,0,8.6,1
234.9,151.71,34.0,1.55,74.71,2.62,0,1,12.26,0
387.57,338.21,22.81,5.95,87.32,1.92,1,1,10.33,0
289.94,490.54,25.27,7.44,41.17,3.65,1,0,6.77,0
320.83,321.57,20.24,2.89,32.3,4.22,1,0,11.62,1
289.83,211.02,39.41,3.59,86.92,3.79,0,1,13.72,0
535.23,341.52,31.14,4.98,89.84,4.95,1,1,1.51,1
348.65,105.31,38.36,7.17,121.28,1.73,1,1,9.85,0
244.23,449.9,22.58,7.59,83.16,4.44,0,1,2.1,0
432.25,276.39,34.55,6.18,96.39,3.95,0,1,4.54,0
227.92,252.21,34.15,1.61,76.09,2.13,1,1,11.65,1
370.89,313.64,32.29,5.68,85.94,3.8,0,0,17.46,1
154.03,331.15,39.14,3.87,113.35,0.97,1,0,17.77,0
217.18,82.3,24.84,4.29,37.52,4.05,0,1,2.33,0
369.69,357.18,18.27,1.34,88.27,2.9,1,0,8.96,0
423.85,158.87,31.79,2.34,122.71,1.82,1,0,12.08,1
367.14,371.28,33.23,6.53,85.64,3.45,1,1,3.79,0
338.44,420.14,29.38,4.18,113.01,3.39,0,0,15.54,0
319.89,411.78,20.17,3.11,67.42,1.44,0,0,15.14,0
202.15,298.63,27.61,3.69,79.36,0.64,1,1,18.16,1
278.02,284.08,22.8,6.98,80.67,2.45,1,1,1.16,0
303.94,114.29,25.69,6.24,35.65,3.06,1,1,5.12,0
455.71,398.91,31.13,2.91,56.64,4.44,1,0,16.72,1
384.36,172.13,33.63,1.82,58.06,4.68,0,1,13.74,1
173.7,273.51,20.81,2.76,96.44,2.88,0,0,17.99,1
382.41,177.92,25.13,7.45,97.44,3.89,1,1,2.09,0
311.49,110.22,21.73,5.07,86.48,2.48,0,1,12.34,1
282.31,333.3,19.97,4.73,96.48,3.86,0,1,11.81,1
411.17,74.45,34.58,5.17,76.72,1.42,0,1,1.68,0
453.1,386.89,37.73,3.56,104.04,2.17,1,0,10.76,1
443.13,192.91,24.26,6.65,80.18,3.35,1,0,12.58,1
266.08,50.06,33.78,4.66,81.16,0.58,0,1,4.63,0
319.08,280.01,37.42,1.82,74.69,3.75,0,0,6.19,0
383.13,71.08,36.15,1.9,93.69,4.26,1,1,13.17,1
447.55,174.28,19.57,4.76,71.58,2.3,1,1,9.9,1
302.08,368.14,38.91,7.56,99.53,2.52,1,0,17.3,1
331.43,78.21,24.42,3.16,57.36,4.33,0,0,7.51,0
239.37,427.7,23.48,7.09,58.02,3.99,0,1,6.07,0
230.38,51.72,16.56,6.35,93.75,1.8,0,1,19.71,1
431.25,161.07,27.15,2.73,78.23,1.96,1,1,18.31,1
485.62,383.41,17.73,1.25,70.92,3.55,1,0,1.55,1
342.8,192.32,21.21,1.71,97.8,3.03,1,1,15.64,0
450.35,95.85,22.92,6.1,67.85,1.23,1,1,3.1,0
386.16,212.11,35.22,2.4,76.0,1.89,1,1,1.52,0
285.49,171.68,36.89,3.6,107.98,4.55,0,1,6.2,0
386.14,429.22,22.56,4.51,110.78,3.6,0,1,6.12,0
503.8,191.01,36.47,6.08,111.45,4.94,0,1,16.57,0
346.42,405.02,36.43,1.79,74.36,3.95,1,0,14.5,1
506.46,451.34,34.12,3.84,104.61,4.74,0,1,19.65,0
88.03,245.22,18.67,4.4,61.02,1.47,1,1,14.52,0
432.19,459.47,32.26,4.79,61.86,3.97,0,0,8.95,0
358.7,219.79,38.63,6.73,32.99,0.59,0,0,14.28,0
320.1,483.84,32.06,2.2,113.46,3.52,1,1,19.99,0
359.18,90.18,23.29,6.65,62.72,2.61,0,0,14.49,1
151.24,359.16,27.51,5.85,77.47,2.06,0,1,15.47,1
328.03,272.22,31.14,4.89,61.79,4.38,0,0,18.83,1
385.71,224.44,27.76,5.9,93.9,4.34,0,0,3.16,1
497.79,334.72,18.0,3.88,72.49,0.6,0,1,14.39,1
298.17,366.74,22.8,1.97,53.9,3.24,0,0,17.17,1
269.15,51.96,35.06,5.66,88.83,2.16,0,1,19.13,0
299.82,125.13,36.54,4.67,51.33,2.37,1,0,5.01,0
441.54,370.87,18.43,5.48,63.25,4.24,0,1,10.57,0
382.88,349.87,38.81,3.37,37.86,1.89,1,0,13.93,1
297.02,484.72,23.22,7.35,51.52,4.74,0,1,5.7,0
401.33,392.47,31.56,5.11,83.57,1.31,1,1,12.41,1
359.71,477.85,33.8,1.6,40.71,3.48,1,1,5.89,0
446.86,366.14,35.3,4.15,50.38,3.52,0,1,7.34,1
279.79,184.12,38.64,6.29,79.95,1.63,1,0,9.39,0
317.23,97.41,22.82,6.56,69.13,1.96,1,1,11.05,0
310.79,401.82,36.46,4.46,119.84,4.26,0,0,9.54,0
203.65,339.87,18.29,7.26,116.68,3.93,1,0,10.37,0
379.61,71.68,32.63,2.87,62.64,1.98,0,1,6.67,0
376.11,212.02,33.55,3.87,91.14,2.9,1,1,4.02,0
350.51,480.56,31.94,7.29,94.99,0.78,1,0,1.9,0
326.54,275.18,21.31,7.27,68.05,1.44,1,0,4.72,0
208.46,244.73,36.83,5.8,50.09,2.69,1,0,12.06,0
307.94,255.96,19.22,7.01,79.75,0.89,0,1,15.94,1
315.73,144.0,16.34,1.62,76.54,4.29,0,1,4.22,0
269.77,215.92,32.94,7.05,71.28,3.73,0,0,3.06,0
333.87,216.42,26.89,3.24,88.85,4.75,0,0,15.24,1
390.41,73.56,36.23,2.25,64.99,3.62,0,0,6.8,1
538.62,395.41,24.58,2.68,56.96,4.73,1,1,19.08,1
367.46,237.43,19.21,3.93,82.18,3.0,0,0,14.57,1
375.76,419.98,35.91,2.76,87.72,3.2,1,0,7.21,1
342.56,432.66,28.72,3.24,56.47,4.9,0,0,6.5,0
158.12,145.4,19.73,1.94,98.56,3.39,0,0,10.95,0
347.35,345.81,33.01,3.07,44.59,0.64,0,1,2.5,0
356.02,262.53,27.78,5.01,68.44,3.76,0,0,3.24,0
596.32,446.07,30.11,4.09,74.84,4.57,1,1,4.34,0
330.76,147.08,26.52,3.43,67.28,4.08,0,1,15.72,0
380.15,355.02,35.72,6.23,68.7,3.13,1,0,10.76,1
346.53,323.49,35.74,7.25,117.42,3.52,1,1,1.2,0
233.13,182.89,32.73,6.3,62.98,4.96,0,0,13.8,1
464.28,111.47,17.64,3.32,128.82,0.91,1,0,9.05,1
425.19,343.24,35.97,6.21,88.74,3.5,1,0,10.71,1
429.1,382.37,31.78,2.06,81.84,1.78,0,0,5.07,1
259.06,192.03,32.43,1.91,89.52,3.38,1,0,11.48,1
490.28,340.17,24.07,3.42,130.6,3.23,0,1,19.6,1
209.81,227.81,36.98,6.65,60.13,1.19,0,1,2.4,0
408.69,370.94,33.13,2.72,57.59,1.43,1,0,6.39,1
569.05,139.65,17.81,1.44,64.9,3.3,1,1,5.62,1
250.95,450.6,25.19,1.92,80.64,1.08,1,0,5.72,1
293.37,179.33,37.16,7.01,45.48,1.69,1,1,8.2,0
359.97,215.5,16.18,5.44,80.45,4.26,1,1,16.54,1
299.65,76.14,39.04,2.77,113.87,1.97,1,0,18.34,1
194.93,100.18,31.98,4.89,83.03,2.7,1,1,4.84,1
356.86,282.14,30.78,4.69,74.15,4.74,0,1,11.32,0
243.77,170.42,21.76,5.59,67.64,1.52,0,1,13.1,0
397.36,425.97,21.22,2.63,97.97,2.25,0,0,10.91,1
258.06,56.61,38.55,7.05,63.48,3.23,1,1,9.25,0
504.99,220.59,22.46,3.17,116.93,3.9,1,1,4.65,1
271.67,201.81,34.39,5.86,118.67,4.56,1,1,10.28,1
317.79,58.7,24.83,1.11,85.14,4.62,0,1,8.62,0
431.35,105.97,18.48,3.61,79.77,3.99,0,1,16.12,1
226.91,236.14,15.27,3.46,100.61,1.53,0,1,15.51,0
372.75,271.79,28.61,4.8,101.9,0.61,1,1,3.55,0
480.71,231.93,39.39,1.51,63.88,2.23,0,1,2.68,0
189.25,288.92,24.23,6.53,69.47,1.14,0,1,18.25,0
368.46,317.81,23.93,2.52,53.55,3.7,1,0,11.17,1
375.99,54.47,23.6,5.74,88.18,3.48,0,1,17.3,0
428.18,258.84,28.01,6.62,93.33,0.7,0,1,2.1,1
226.3,483.57,26.02,4.93,53.0,4.26,0,1,11.0,0
217.95,283.56,37.0,6.19,70.9,1.62,1,1,11.25,1
402.19,354.89,27.64,5.63,53.05,2.45,0,1,17.35,1
379.7,190.34,27.69,3.49,62.02,3.51,1,0,2.85,0
375.05,398.3,18.46,6.66,91.02,2.43,1,0,5.57,1
384.64,397.81,39.57,3.06,65.33,2.49,0,0,8.72,1
282.0,284.58,21.25,5.0,73.98,0.8,0,0,17.45,1
373.23,489.21,16.83,6.22,47.45,2.31,1,1,18.84,1
379.31,106.5,31.58,3.65,83.74,3.94,1,1,19.86,0
278.56,57.63,29.88,3.12,79.11,4.62,1,1,19.22,0
536.58,396.57,25.38,4.22,65.42,2.36,1,0,1.11,0
397.38,413.22,25.55,6.73,76.22,2.41,1,0,1.91,1
230.87,104.09,34.63,7.51,83.61,3.66,0,0,3.8,0
415.66,169.51,19.89,4.82,63.7,4.74,1,0,7.63,0
252.53,57.9,35.51,5.63,50.47,1.7,0,1,16.77,0
428.71,181.99,31.22,7.32,116.11,2.48,1,1,17.96,1
465.86,397.91,25.47,1.69,67.33,4.08,0,0,4.55,0
267.93,283.08,26.45,2.62,78.06,3.24,1,1,12.77,0
446.34,206.64,21.42,5.96,100.22,1.0,0,0,18.43,1
391.28,217.28,33.8,6.77,150.58,3.32,0,0,9.81,0
432.21,50.61,27.82,7.0,55.11,1.34,1,0,2.97,0
539.68,184.91,23.02,3.91,89.0,2.8,1,0,9.7,1
325.46,340.91,29.9,1.63,65.85,2.88,0,1,8.14,0
274.63,488.39,39.89,4.06,69.22,4.44,0,1,11.98,0
261.05,431.18,25.88,2.62,65.6,2.58,0,0,9.33,0
268.42,60.62,38.02,3.04,57.49,1.76,1,0,1.33,0
342.29,454.35,23.63,6.41,79.17,1.54,1,1,19.89,1
384.12,402.44,16.37,1.53,50.51,4.43,1,1,11.33,1
377.67,401.17,20.11,6.79,98.94,1.27,1,0,10.0,1
432.72,256.1,25.47,3.99,81.1,2.42,0,0,19.14,1
351.3,229.1,20.49,5.17,88.45,1.34,1,0,3.96,0
495.35,186.31,15.01,1.63,70.68,3.98,1,0,4.6,1
323.53,79.56,37.88,3.36,72.66,2.63,1,0,16.35,1
622.02,152.71,36.1,1.63,85.75,2.08,1,1,5.96,0
412.57,160.97,33.56,7.73,56.72,2.12,1,1,16.19,0
264.28,267.83,19.2,6.65,72.84,4.33,0,0,6.16,0
242.91,386.35,18.01,4.22,62.81,2.99,1,0,1.63,1
398.25,263.21,16.69,2.57,62.19,3.73,0,0,10.82,1
327.65,76.03,33.1,7.53,37.8,4.54,1,0,4.74,0
421.4,481.01,38.22,3.41,106.79,4.56,1,1,15.4,1
397.32,474.23,25.76,2.13,66.27,1.98,1,1,13.18,1
342.72,403.34,17.98,4.94,103.27,4.79,1,0,18.55,0
265.32,496.1,27.81,7.61,101.38,0.61,0,1,15.88,1
198.52,295.02,23.72,1.03,54.28,2.2,0,0,4.43,0
305.35,483.25,24.37,2.67,58.23,4.53,1,0,16.2,0
435.64,84.02,30.53,7.57,131.21,1.74,0,1,13.19,0
371.41,214.56,32.97,2.2,115.02,1.73,0,0,13.71,1
225.43,151.42,17.77,1.79,79.37,1.86,1,1,16.81,1
367.32,138.12,15.89,4.99,85.15,3.26,0,0,11.9,1
388.53,113.36,39.86,7.03,67.38,2.47,0,0,9.85,1
261.61,330.09,20.82,4.34,88.65,3.77,1,0,13.1,0
365.37,401.59,16.35,7.96,65.66,4.53,1,0,6.66,1
355.82,310.23,19.75,5.75,39.35,3.53,0,1,4.47,1
235.7,116.13,15.97,1.52,53.57,1.42,1,0,12.72,1
385.78,415.01,24.8,7.95,80.42,4.7,1,1,5.44,1
406.08,336.18,35.06,3.86,57.38,1.69,1,1,2.52,1
458.31,224.67,23.53,3.01,78.65,1.17,0,0,1.01,1
455.38,353.36,26.1,4.91,58.51,0.9,1,1,12.56,0
212.23,166.96,31.89,3.13,64.35,3.04,1,0,7.88,0
256.22,205.34,27.72,1.61,97.06,1.01,0,1,15.29,0
401.5,462.87,36.54,1.01,84.95,1.12,0,1,8.13,1
401.38,180.73,36.65,4.15,79.81,1.85,0,0,10.23,1
401.5,261.49,15.25,6.86,97.58,1.77,0,0,8.73,0
735.27,450.56,34.45,5.01,89.61,3.22,0,1,13.36,0
407.09,368.47,26.52,7.99,108.93,4.18,1,0,7.77,1
463.56,77.99,39.72,3.01,70.8,3.93,0,0,19.31,1
445.4,116.29,27.08,2.96,71.41,1.68,1,1,18.79,1
415.14,53.53,39.67,2.12,53.98,1.6,0,1,17.11,1
318.47,333.91,33.86,2.15,71.42,4.85,1,0,18.49,1
425.9,251.45,21.22,3.0,99.3,0.54,1,1,9.53,0
272.72,110.42,28.46,6.55,106.0,4.46,0,0,11.19,1
326.32,481.07,39.8,7.34,99.21,1.4,0,0,15.1,0
301.46,288.35,36.44,7.83,44.12,4.76,0,1,14.23,0
358.19,158.85,17.43,2.63,101.66,2.04,0,0,17.92,1
581.47,275.27,32.66,7.17,43.23,2.48,0,1,14.61,0
163.27,355.83,23.64,3.3,97.96,3.68,0,0,19.96,0
418.63,84.31,15.17,1.79,72.64,3.14,1,0,7.62,1
188.73,173.62,25.09,7.09,94.05,1.93,1,0,16.83,0
302.81,413.13,20.87,5.45,53.35,2.99,1,1,14.26,1
458.9,256.85,35.47,2.15,103.42,3.79,1,1,14.14,0
356.43,295.96,23.43,4.01,50.7,0.69,1,0,7.19,1
242.23,244.77,35.69,3.01,66.63,0.55,0,1,15.93,0
278.47,69.75,15.01,6.16,60.04,2.56,0,1,18.11,0
417.96,124.59,22.7,4.17,44.91,1.09,1,0,5.15,0
276.96,250.49,21.03,7.92,81.89,3.49,1,1,12.88,0
371.65,144.13,20.84,1.38,116.12,1.46,0,1,8.45,0
354.56,72.49,16.7,3.49,133.34,2.45,0,1,19.8,1
284.84,429.64,19.68,4.37,81.94,1.39,0,0,10.1,0
564.39,491.54,28.89,4.52,102.33,2.97,0,0,5.34,1
413.39,406.91,22.28,3.21,84.64,1.02,1,1,8.26,1
147.49,434.2,25.43,6.1,89.98,0.6,1,0,13.42,0
368.65,158.89,24.42,7.12,73.16,0.73,0,1,2.45,1
283.82,482.28,36.9,7.57,83.9,4.79,0,0,12.47,1
435.24,138.62,37.63,6.64,90.75,1.14,1,1,18.69,1
270.75,478.14,27.32,6.95,68.43,3.69,1,0,17.16,1
338.53,497.67,23.25,4.85,78.45,0.81,1,1,2.29,0
400.5,370.28,17.67,6.78,78.83,0.99,0,0,19.87,1
436.58,491.51,38.84,3.12,96.53,2.79,1,1,14.28,1
229.97,306.29,16.51,3.79,58.68,2.59,0,0,4.08,0
316.55,166.79,22.44,3.22,78.97,4.78,0,0,1.24,0
302.51,246.65,22.45,4.27,118.24,4.75,0,0,4.25,0
284.67,317.1,23.01,3.0,103.28,4.01,1,1,16.93,0
526.55,82.89,19.11,7.73,106.98,3.21,1,1,1.41,1
390.5,330.05,34.58,3.19,80.49,2.55,0,1,5.43,0
223.91,491.53,18.06,1.69,86.42,2.1,1,0,15.39,0
441.79,135.55,30.87,4.69,100.04,4.76,0,1,12.14,1
562.22,406.67,18.1,1.4,111.21,3.21,1,0,15.87,1
453.25,458.55,16.76,1.77,40.97,3.11,0,0,15.18,1
198.06,474.67,37.74,2.54,53.69,1.54,0,0,1.96,0
301.58,482.06,19.75,4.25,106.19,0.71,1,1,17.96,1
476.69,284.66,35.53,4.03,74.46,4.75,1,0,5.31,1
279.23,489.79,28.62,6.6,66.57,1.91,0,1,11.51,0
394.38,390.79,16.95,6.18,54.92,2.49,1,1,13.24,1
427.46,122.75,38.89,3.98,68.9,1.02,0,0,4.2,1
257.31,264.61,21.17,3.34,51.95,4.27,0,1,19.55,0
344.05,373.25,36.49,3.22,121.82,0.62,0,0,10.27,1
25.87,161.3,19.22,6.42,79.55,4.25,0,0,2.1,0
247.56,338.28,36.35,1.36,78.84,1.13,0,1,18.81,0
324.74,349.97,15.33,1.09,91.76,4.49,0,0,12.14,1
225.22,123.21,27.79,6.57,99.25,3.78,0,0,14.28,0
513.24,304.29,34.24,4.34,98.92,1.24,0,0,10.98,1
206.99,397.23,38.37,1.92,101.47,3.05,1,1,16.86,0
306.0,274.5,37.73,2.65,67.38,1.91,1,1,1.63,1
363.07,55.45,35.49,7.53,74.04,1.3,0,1,6.1,1
494.13,54.07,37.2,7.02,95.38,4.37,0,0,9.92,1
206.41,210.66,19.98,5.97,69.45,2.32,0,0,2.46,1
466.32,466.79,22.1,4.38,79.9,2.29,1,1,14.41,1
351.02,152.9,22.22,4.64,87.98,1.26,0,1,8.48,0
251.85,335.46,24.43,7.83,95.7,2.22,0,1,6.18,0
396.21,149.93,24.83,7.76,44.45,4.42,0,1,1.06,1
369.91,194.75,28.61,2.51,94.29,2.13,1,1,14.68,1
289.98,431.62,19.0,6.68,75.33,4.78,1,0,16.84,1
356.98,377.99,32.28,2.38,94.15,4.76,1,1,8.51,1
311.47,92.93,19.19,2.49,95.54,1.15,0,0,11.72,0
361.35,242.92,22.76,5.73,112.16,1.3,0,0,5.33,0
416.21,63.13,27.58,3.84,107.07,4.38,1,0,12.82,1
508.6,266.4,34.91,7.52,106.93,2.27,0,0,1.23,0
226.22,348.1,33.49,1.62,108.87,0.52,1,1,10.28,0
563.3,103.33,31.14,4.58,85.83,1.73,1,0,13.24,1
154.79,180.0,18.89,7.43,80.64,3.19,0,1,18.45,1
334.82,229.03,28.68,7.33,97.46,4.1,0,0,8.25,0
408.83,463.79,17.19,2.1,94.64,1.1,0,1,15.54,1
378.1,496.96,24.43,3.57,73.82,1.0,0,1,12.36,1
287.73,70.21,25.34,5.33,88.1,4.65,1,0,18.61,1
329.19,392.45,16.0,2.12,79.3,3.88,1,1,8.57,0
300.7,217.28,21.85,7.78,62.92,3.15,1,0,7.06,0
291.06,226.61,38.89,7.4,105.81,3.96,1,1,17.86,0
434.96,389.42,38.84,2.17,81.1,2.43,1,0,1.94,1
385.7,463.29,23.81,1.85,120.97,3.91,1,0,3.59,0
280.71,477.92,16.08,1.6,47.49,2.17,0,1,2.57,0
439.96,309.71,19.48,7.37,68.86,1.6,1,1,17.02,1
380.73,210.7,24.81,2.36,80.65,3.78,0,0,1.2,0
431.29,404.4,38.69,3.91,102.75,2.39,0,0,17.37,1
412.96,162.95,18.53,4.14,87.99,4.92,1,1,9.57,0
267.1,303.83,34.09,5.19,86.21,2.07,1,0,1.08,0
293.98,211.36,17.72,1.5,57.45,4.65,0,0,8.63,0
424.73,345.48,39.53,2.59,56.86,4.7,0,0,4.55,1
411.04,158.18,24.54,7.52,86.45,1.59,1,1,12.86,1
347.91,136.22,34.38,7.36,52.72,4.09,1,0,13.91,1
361.73,463.21,23.56,6.47,69.36,2.45,0,0,10.26,1
477.77,95.81,30.69,1.14,90.02,4.63,1,1,1.77,1
290.84,277.68,19.8,3.29,60.35,2.53,1,0,13.47,0
404.71,149.38,18.65,5.4,112.11,3.85,1,0,17.0,1
329.78,67.52,38.45,2.93,104.48,2.6,1,0,14.69,1
328.23,66.21,37.94,7.37,48.57,1.53,1,0,16.77,0
459.88,128.85,37.19,5.44,61.35,1.4,0,1,4.81,1
432.54,440.05,30.64,1.5,34.28,2.41,1,0,17.89,1
431.35,177.12,35.21,7.36,64.35,3.9,1,0,7.12,0
480.55,477.71,16.73,7.7,95.33,3.22,0,0,1.25,1
352.1,311.73,23.37,1.54,71.72,3.6,0,0,17.02,0
418.2,246.48,22.84,4.73,89.22,1.77,1,0,18.89,1
318.97,311.04,30.89,3.12,49.55,2.67,1,1,13.46,0
382.42,282.51,23.9,3.75,95.96,0.7,0,1,5.4,0
336.99,391.45,18.71,2.26,68.9,4.18,1,0,5.78,0
359.7,177.12,29.91,5.05,80.24,4.95,1,0,9.87,0
409.52,208.87,35.36,7.71,78.14,2.33,1,1,18.06,1
268.18,452.34,24.55,4.52,54.57,0.55,0,1,3.84,0
559.24,475.91,18.31,1.58,56.94,1.26,1,1,16.69,0
249.4,451.65,19.92,5.34,99.36,3.44,1,0,6.53,0
228.58,238.75,20.94,3.38,87.98,3.25,0,0,16.36,0
465.81,401.16,22.5,6.99,101.0,4.05,1,0,18.49,1
429.17,264.35,31.07,4.04,86.49,1.64,1,0,9.12,0
412.41,273.89,30.02,2.35,82.86,3.94,1,0,7.94,1
412.83,142.11,32.4,2.34,45.48,3.6,1,0,16.24,1
348.78,316.01,24.06,6.38,74.59,1.95,0,1,11.06,1
