Consumo_kWh,CostoEnergia_USD,TempPromedio_C,HorasPico,PotenciaMax_kW,EmisionesCO2_tn,SectorIndustrial,MantenimientoPrev,EdadEquipo_anios,Interes
260.27,133.76,35.6,2.86,79.45,2.95,0,1,14.0,0
357.58,199.2,20.1,6.37,119.06,1.16,1,0,12.83,1
282.28,434.76,26.73,2.44,93.74,2.54,1,0,3.9,0
447.51,143.18,35.02,3.25,110.72,4.47,1,0,17.05,1
335.29,82.02,19.5,4.26,91.95,2.4,1,1,4.72,0
267.45,81.05,17.75,7.6,65.77,4.28,0,1,18.71,0
317.86,473.35,37.09,7.52,82.34,3.16,0,1,5.76,0
391.29,278.11,23.57,2.45,84.72,1.36,0,1,14.94,1
293.63,234.24,32.1,3.51,61.22,3.11,1,0,6.41,0
267.78,414.9,15.63,2.05,72.31,2.78,1,1,7.04,1
374.37,426.12,32.25,4.57,75.88,2.29,1,1,6.89,1
374.5,199.49,22.9,4.22,112.11,1.04,0,0,15.21,1
299.31,362.13,16.39,7.31,38.39,2.38,0,0,11.58,1
302.9,397.01,30.25,7.51,104.12,0.83,0,0,17.78,1
373.2,344.59,21.02,3.68,61.26,0.94,0,1,6.84,1
205.19,118.22,24.67,4.44,52.56,2.37,0,0,14.15,1
209.25,444.15,17.01,7.27,103.6,1.87,1,1,15.31,0
278.16,292.59,18.68,6.65,94.64,4.66,1,1,3.88,0
328.66,177.11,22.45,1.03,105.09,2.19,1,1,8.61,0
381.09,241.35,17.24,3.24,96.01,3.91,0,1,10.17,1
497.54,66.91,37.77,3.95,121.2,2.89,1,0,7.76,1
435.77,107.54,15.15,2.61,91.17,3.67,1,0,7.12,0
334.01,394.5,27.1,2.4,76.87,1.67,0,1,14.04,1
348.1,50.01,18.08,1.26,86.86,4.74,0,0,5.1,0
249.75,237.45,22.69,5.5,104.87,2.89,0,1,14.48,0
348.15,285.13,38.15,2.84,64.41,4.24,1,1,18.77,1
321.13,74.59,19.04,1.37,66.96,2.14,0,0,11.74,1
382.27,487.89,39.15,2.62,73.82,0.95,1,0,12.62,1
267.28,151.76,20.14,6.61,37.91,3.53,1,1,2.31,1
401.93,186.89,33.54,6.96,82.76,0.53,0,0,17.43,0
503.27,186.77,28.67,4.38,42.28,2.64,1,1,6.42,1
339.12,153.69,37.11,3.91,81.06,1.37,0,0,12.69,0
390.17,50.66,28.85,7.84,97.31,3.32,0,1,19.6,0
419.01,378.21,28.36,2.4,70.46,4.91,1,1,12.31,1
309.88,485.08,19.89,2.51,113.54,2.59,1,0,14.77,1
372.41,150.93,19.16,3.04,50.79,4.18,1,0,9.46,1
351.26,348.37,37.91,2.21,103.83,2.79,0,1,2.15,0
359.77,383.85,23.2,3.66,93.5,2.73,1,0,16.15,1
272.7,431.79,24.3,7.38,45.68,4.69,0,0,1.66,0
352.45,240.18,34.0,5.31,134.22,4.5,0,1,14.31,0
399.8,186.32,23.47,3.88,78.73,4.04,1,1,1.44,0
495.11,196.38,38.8,7.54,62.45,1.83,1,0,17.38,1
445.93,370.68,33.45,1.34,51.86,2.95,1,0,4.0,1
565.32,417.55,29.94,2.47,75.6,1.51,1,1,10.77,0
273.27,131.73,37.02,4.96,77.45,2.5,0,1,12.35,1
437.23,216.92,16.24,5.31,82.05,2.68,1,1,9.69,1
368.33,455.87,21.43,1.28,74.04,4.24,0,1,7.47,1
568.98,413.01,26.63,3.82,92.66,4.53,1,1,9.89,1
269.17,493.19,20.67,5.54,72.25,2.37,1,1,6.92,0
266.03,389.41,33.6,5.89,41.3,0.58,1,1,9.32,0
290.06,226.94,37.98,5.47,77.01,4.38,0,1,7.82,0
137.61,315.79,25.59,3.24,32.65,1.28,1,0,11.76,0
297.42,347.46,23.55,1.65,87.08,3.3,0,0,5.52,1
274.09,85.31,39.04,3.99,60.41,0.61,1,0,19.78,1
365.04,295.02,26.12,1.9,83.27,2.3,1,1,10.52,1
384.18,369.19,27.23,7.63,106.28,4.94,0,0,4.69,1
537.62,125.29,23.79,4.33,61.03,0.95,0,1,10.06,1
445.04,401.28,37.74,3.22,101.23,2.41,1,0,17.46,1
292.31,312.7,29.22,6.36,71.33,1.88,1,1,1.41,0
260.16,478.5,34.05,4.49,115.06,4.57,0,1,13.91,1
399.19,69.09,35.3,3.17,72.7,4.41,1,0,11.41,1
217.98,169.4,23.55,6.68,63.19,1.57,0,1,4.22,0
533.15,320.7,25.84,7.07,93.74,0.87,1,0,16.53,1
467.94,183.45,36.21,5.71,71.28,3.32,0,0,8.01,0
303.08,371.49,24.08,1.33,63.17,2.01,0,0,6.58,1
178.69,391.55,34.85,4.96,70.44,3.52,0,0,16.73,1
485.39,96.13,38.52,6.34,79.11,0.64,0,0,13.13,1
338.55,281.23,30.58,1.96,106.84,1.1,0,0,18.07,1
473.78,279.0,33.54,2.6,41.32,3.59,1,0,12.97,1
190.56,216.18,35.13,7.18,80.46,1.46,1,0,15.08,0
290.06,469.82,36.13,1.14,92.5,4.36,1,0,16.89,1
350.52,422.38,24.88,6.27,83.87,0.76,1,1,2.04,0
354.7,363.74,16.28,4.32,106.2,1.47,1,1,15.74,1
304.99,371.45,25.05,4.13,78.51,4.99,1,0,12.66,1
412.28,257.77,31.84,1.05,76.31,2.45,1,1,2.32,1
243.24,464.45,26.26,6.74,91.85,3.66,1,1,10.66,1
335.76,362.57,33.72,3.52,81.99,1.32,1,0,2.57,1
362.03,378.04,23.92,4.79,72.19,3.24,0,0,14.98,1
401.44,437.76,30.87,5.74,90.32,3.77,0,1,11.38,0
421.16,173.33,19.66,5.92,66.95,1.92,1,0,19.12,1
237.54,413.18,33.73,7.69,67.78,4.23,0,0,4.48,1
196.59,137.86,28.64,4.72,69.44,3.22,1,0,12.51,1
477.77,205.4,20.1,3.8,107.06,2.25,0,1,5.02,0
383.23,201.02,22.3,7.68,15.58,3.01,0,0,12.67,1
275.15,490.34,33.72,5.49,87.91,3.1,0,1,14.73,1
505.12,435.44,27.07,3.09,80.69,1.24,1,0,14.72,1
361.57,365.53,20.4,1.89,46.38,2.31,1,0,16.49,1
467.93,377.18,39.18,6.9,86.19,2.05,1,1,17.22,1
356.75,302.93,32.88,3.54,89.52,2.3,1,0,2.47,1
556.07,476.19,38.93,5.62,91.79,3.92,0,1,7.52,0
525.53,273.32,25.68,4.3,26.96,2.67,1,1,14.06,0
325.1,221.23,26.88,2.39,107.33,4.73,0,0,10.47,0
447.16,123.37,37.45,5.21,65.25,1.82,1,0,4.62,1
414.54,403.79,28.13,1.42,93.73,2.37,0,1,11.5,0
486.86,380.5,32.68,3.89,94.82,4.04,0,1,8.74,1
253.51,222.96,21.3,4.83,62.47,2.96,0,0,8.41,0
418.61,61.34,26.17,4.05,93.21,2.96,0,0,16.39,1
455.84,427.55,18.09,6.24,72.29,0.74,1,0,8.74,1
174.13,55.14,20.15,6.8,38.57,2.29,1,0,1.5,0
231.67,366.66,15.02,6.4,103.35,1.72,0,0,2.1,0
146.08,486.62,15.98,1.27,64.5,5.0,1,1,17.27,0
323.06,246.95,39.43,2.36,62.91,1.89,1,1,19.25,1
421.75,155.74,21.06,4.76,71.94,4.48,0,1,14.08,1
500.24,367.19,31.58,7.54,85.44,3.54,1,1,7.92,0
357.41,417.71,35.98,6.84,78.85,2.03,1,0,18.83,1
512.86,295.89,28.77,6.9,90.96,2.95,1,1,13.59,1
211.99,485.17,18.83,3.12,53.21,4.28,0,0,17.04,0
179.66,73.25,33.2,4.01,65.15,4.48,1,0,15.55,1
344.45,277.16,30.01,4.29,77.68,1.22,0,0,8.2,0
388.41,373.3,33.28,2.1,117.96,2.03,0,0,10.1,1
346.73,438.19,34.24,1.22,77.72,2.01,0,0,4.54,0
143.26,130.67,39.39,7.63,101.7,0.69,1,1,6.55,1
341.09,410.0,29.34,2.68,80.77,3.19,1,0,15.78,1
219.55,298.72,23.54,2.68,70.33,4.35,1,0,17.99,1
416.97,228.45,31.21,1.58,75.07,2.22,0,0,14.76,1
386.66,109.27,16.71,7.5,76.63,3.83,1,1,9.84,0
256.01,439.38,37.43,5.06,92.07,3.32,0,0,2.64,0
298.61,120.77,17.98,5.67,107.49,2.19,1,0,2.08,0
244.08,189.4,23.2,7.38,87.19,1.13,0,0,8.11,0
343.73,180.52,35.39,3.42,103.74,3.69,1,1,9.81,0
445.51,442.14,29.93,5.35,60.7,4.35,1,0,12.57,1
251.43,352.72,24.84,1.27,71.71,3.59,1,1,1.12,0
400.4,408.51,26.84,2.31,65.51,0.58,0,1,19.8,1
296.97,162.71,36.36,6.82,86.29,1.47,0,0,7.91,0
270.71,331.19,23.5,6.37,72.82,0.81,1,1,17.11,0
339.3,307.29,36.74,3.45,94.6,3.07,0,1,11.16,1
246.48,424.77,17.2,3.64,61.38,3.9,0,0,3.48,0
294.64,457.74,34.42,4.73,80.86,1.0,0,0,16.15,0
230.21,55.47,36.19,1.0,93.74,4.27,1,0,14.49,0
546.47,353.31,19.55,2.69,38.69,3.0,1,0,11.02,1
353.53,73.33,25.76,2.46,122.43,3.6,1,1,10.78,0
280.03,296.99,19.14,2.75,74.34,4.87,0,1,2.66,0
371.4,179.43,32.67,6.64,39.5,0.88,1,0,13.46,1
338.77,188.05,28.38,2.96,83.16,4.56,0,0,18.31,1
327.9,208.83,30.88,2.34,80.67,1.07,0,0,2.77,0
411.42,329.58,19.91,4.53,78.36,2.27,1,1,6.01,0
425.75,200.32,20.29,7.06,99.82,4.33,1,0,18.14,1
296.95,379.71,16.04,2.69,94.95,4.58,1,1,6.4,1
292.42,232.04,23.05,1.55,85.96,2.78,0,1,13.42,0
322.49,80.76,28.99,3.49,89.0,3.17,0,1,11.16,0
119.81,402.69,36.45,6.23,77.91,3.69,1,1,12.33,1
198.48,178.59,31.67,4.85,115.51,4.25,0,0,8.9,0
486.69,244.75,25.88,6.72,50.42,1.05,1,0,6.7,0
514.5,358.45,38.83,7.72,82.79,4.15,1,0,1.92,1
325.1,199.61,32.98,6.55,81.3,2.67,1,1,15.14,0
407.66,75.46,38.25,5.23,96.27,2.53,1,1,15.18,1
381.13,218.26,28.19,4.45,63.12,2.41,1,0,13.74,1
657.89,475.0,21.47,1.28,45.13,2.79,1,1,13.23,1
461.96,338.78,16.32,7.89,83.14,4.75,0,1,5.63,0
337.21,352.17,33.15,3.68,85.62,2.97,0,1,1.42,0
254.45,334.53,18.03,2.07,109.79,4.79,1,0,16.37,1
189.36,139.55,22.57,5.67,54.59,1.31,1,0,10.33,1
370.35,238.25,28.31,2.99,103.09,3.76,0,0,6.83,1
274.36,387.92,29.11,5.1,127.35,4.16,0,1,2.94,0
207.77,95.62,30.01,5.11,72.44,3.56,1,0,2.19,0
285.34,175.03,19.16,4.12,54.18,3.23,1,0,7.63,0
241.85,174.34,24.49,6.85,71.86,3.04,0,0,16.29,1
518.71,244.41,30.43,2.85,80.28,4.37,1,1,18.46,1
438.16,491.17,39.25,4.14,91.28,4.2,0,1,18.04,1
349.2,80.38,33.19,4.76,68.17,1.05,1,1,18.48,0
497.99,283.42,38.07,5.65,111.1,4.32,0,1,18.25,0
357.74,130.71,34.06,6.49,57.71,2.36,1,1,11.02,1
263.87,486.8,29.79,3.76,45.22,1.64,1,0,5.17,0
502.31,100.99,19.8,5.52,102.13,4.41,1,0,16.16,1
403.89,231.62,31.67,2.05,34.51,2.44,0,1,5.06,1
246.28,382.05,30.58,7.53,75.92,4.14,1,1,6.08,0
330.97,367.05,30.06,3.68,142.35,1.69,0,0,5.43,0
262.44,240.23,27.24,6.11,79.76,0.52,0,1,10.78,0
211.72,205.94,28.22,1.14,57.58,2.73,0,1,7.11,0
442.62,228.93,23.36,2.44,78.85,0.95,0,1,3.93,0
540.94,168.92,27.98,4.41,78.98,3.89,1,1,9.61,0
210.14,142.4,19.94,7.15,83.21,1.74,1,1,17.6,0
406.3,267.37,35.13,4.69,93.25,2.5,1,0,11.84,1
284.94,170.84,19.64,7.51,59.22,0.89,0,0,17.69,0
301.29,179.36,17.12,4.39,113.75,1.79,1,1,4.72,1
290.76,345.54,25.91,4.43,84.9,4.02,0,1,4.17,0
263.6,485.84,31.46,1.84,94.54,1.18,0,0,11.94,0
354.85,321.64,25.94,6.62,67.44,3.41,0,1,9.8,1
266.9,84.64,21.92,2.73,105.73,4.63,1,0,13.54,1
377.05,84.01,28.95,7.3,74.86,3.56,0,1,16.1,1
344.98,478.14,23.68,7.38,85.55,4.15,1,0,15.27,0
326.11,183.78,38.32,7.6,61.34,0.99,1,0,18.9,1
259.24,91.43,38.07,4.64,60.06,1.63,1,1,8.57,0
292.32,319.57,27.56,5.74,93.76,4.53,0,1,4.92,0
425.54,330.64,23.2,6.45,71.13,3.72,1,0,11.47,1
400.09,341.83,33.43,1.92,62.92,3.38,0,1,3.1,0
252.24,170.33,15.92,5.21,67.14,3.49,0,0,6.49,0
359.93,56.8,26.87,1.24,93.98,2.36,0,1,4.95,0
425.14,484.26,23.41,4.48,67.42,0.7,0,1,8.53,0
183.06,162.9,38.01,2.08,77.65,4.03,1,1,3.11,0
404.34,354.21,15.3,2.28,80.3,3.55,1,0,1.6,1
283.74,367.98,28.82,3.56,41.65,2.63,1,0,13.48,1
407.06,324.5,33.52,4.03,50.58,4.55,1,1,12.59,1
273.67,190.81,27.13,5.36,86.73,2.01,0,0,14.46,1
169.51,171.99,17.14,1.52,65.26,1.82,0,1,13.55,1
187.25,318.95,39.31,4.53,101.13,4.43,0,0,3.17,0
354.81,439.74,27.95,2.28,99.34,4.09,0,1,6.53,0
375.97,476.03,30.35,5.02,94.38,2.82,1,0,3.46,1
259.57,97.66,20.92,5.46,116.4,1.09,1,0,17.02,1
413.86,119.67,27.09,4.9,78.34,1.47,0,0,15.19,0
183.85,475.13,25.73,6.17,92.98,3.45,0,0,4.83,0
343.39,381.44,16.87,3.35,68.31,2.23,0,0,7.48,0
228.9,447.35,17.65,6.36,129.05,4.26,0,0,19.37,0
284.82,141.18,35.94,4.03,119.67,4.77,1,1,12.29,1
354.74,314.41,21.0,4.39,80.24,4.13,0,1,16.22,1
263.96,365.51,19.87,5.54,87.73,2.2,1,0,6.03,1
311.54,356.05,27.62,1.13,107.19,4.05,1,1,4.99,0
450.63,233.67,34.22,5.58,77.06,2.08,0,0,15.89,1
292.31,56.93,16.55,5.33,66.87,1.25,0,1,14.03,0
433.57,312.32,29.42,3.17,97.48,0.65,1,1,13.94,1
237.03,163.9,17.98,1.6,81.57,2.24,1,1,11.5,1
402.98,252.61,15.91,1.64,83.66,4.57,0,1,11.71,1
494.16,480.91,16.32,7.46,63.31,1.58,1,0,14.98,1
102.84,229.57,35.85,5.82,45.65,1.43,0,1,6.13,0
270.31,427.91,17.95,1.89,84.72,4.86,0,1,7.7,0
407.71,134.84,16.13,3.5,98.1,0.61,1,1,17.56,1
329.7,352.61,25.95,5.15,75.48,4.04,1,0,6.87,1
387.11,489.65,36.1,6.85,108.73,1.95,0,1,11.38,1
289.6,95.85,21.56,1.31,65.92,0.67,0,0,14.35,0
358.66,53.74,25.54,2.66,58.91,4.63,1,0,20.0,1
334.43,245.11,16.0,7.23,78.66,1.13,1,1,9.27,1
466.78,91.68,26.23,1.06,78.35,2.98,1,0,9.13,1
375.44,386.77,29.44,2.41,95.4,1.73,1,1,17.01,1
383.76,461.55,29.27,7.71,64.5,0.79,0,1,16.3,0
308.81,245.31,23.31,5.29,107.36,0.72,0,1,14.89,0
301.24,166.42,22.89,2.83,119.34,1.02,0,1,9.8,0
306.74,245.48,17.67,1.47,79.22,0.82,1,1,7.15,0
389.45,375.55,24.17,1.2,104.99,3.92,1,1,12.57,1
307.9,54.07,17.49,2.71,58.87,2.69,0,1,17.65,0
378.98,315.25,34.16,7.17,101.5,2.04,1,0,17.79,1
557.54,325.98,39.16,3.91,100.95,2.38,1,0,3.06,0
437.11,336.96,39.25,6.04,97.27,4.68,1,1,9.14,0
317.4,158.91,36.63,7.43,79.69,4.6,1,1,9.83,0
470.12,371.32,30.02,3.86,20.92,3.72,1,0,19.57,1
309.19,91.13,32.52,2.34,67.17,4.48,1,1,13.88,0
146.19,139.67,22.13,4.62,67.48,1.94,0,0,8.74,0
249.19,444.86,30.77,7.36,60.43,2.21,0,0,1.5,0
162.92,382.43,26.39,6.63,82.44,3.26,0,1,11.74,1
314.85,56.19,27.05,1.46,71.62,3.31,0,1,2.83,0
351.84,161.77,33.94,5.85,63.51,2.67,1,0,16.85,1
517.64,146.48,22.05,5.0,58.82,2.3,0,0,15.3,0
382.69,171.86,22.95,7.35,65.69,4.94,0,1,9.75,1
328.09,161.4,38.12,1.86,102.43,4.2,0,1,9.16,0
432.94,78.14,16.41,4.74,66.78,2.46,0,0,18.05,1
128.89,256.52,27.14,7.16,69.7,3.77,1,0,6.48,1
373.56,379.73,37.82,3.87,70.87,1.71,1,0,5.73,0
427.09,323.03,30.26,4.37,86.78,0.95,0,1,18.84,0
202.14,352.79,28.66,1.49,89.12,2.09,0,1,16.38,1
464.38,86.52,21.24,2.95,19.11,2.31,1,1,16.59,1
383.85,478.17,23.58,3.27,100.43,0.57,1,0,4.71,1
308.47,427.32,36.3,7.62,108.73,4.17,0,0,3.72,0
413.28,412.29,28.98,2.98,59.0,2.12,1,1,1.49,1
577.07,420.34,27.87,4.23,60.55,3.11,1,0,5.5,1
368.19,469.72,17.49,5.7,70.99,0.83,0,0,15.71,1
374.82,294.91,15.4,2.14,64.88,1.29,1,0,5.56,0
304.06,140.13,39.09,4.41,84.48,4.5,0,0,14.85,1
265.02,327.55,24.42,6.17,41.07,3.24,0,0,5.79,0
433.03,384.3,30.08,7.07,57.64,4.78,1,1,8.51,1
264.39,382.06,16.99,5.38,110.78,4.99,1,1,19.68,0
357.16,284.65,32.08,5.68,61.44,2.17,1,1,5.65,1
302.23,80.81,38.31,1.88,104.87,1.84,1,1,8.15,0
397.9,217.0,29.39,7.62,87.11,4.36,1,1,6.72,1
383.37,464.34,18.15,1.93,43.81,4.99,1,0,3.08,1
453.75,313.0,29.54,6.42,92.71,3.33,0,0,10.31,0
299.0,292.25,34.16,2.85,77.65,4.08,1,0,8.2,0
323.01,170.98,25.16,7.54,70.89,4.02,0,1,14.2,0
252.12,215.8,37.0,6.04,84.9,2.1,1,0,16.53,1
305.57,452.91,31.22,6.28,89.49,3.08,1,0,11.34,1
387.73,349.91,37.48,2.53,94.15,4.25,1,0,1.61,1
425.7,404.32,30.59,4.1,103.57,3.6,1,1,12.76,1
257.78,254.46,18.28,5.32,88.16,0.6,1,0,2.05,0
436.96,333.61,22.74,6.39,52.49,2.02,0,0,12.71,1
485.56,161.77,20.04,1.73,70.53,1.15,0,1,14.02,0
391.34,367.46,37.72,7.74,138.86,1.55,0,1,4.76,0
537.68,242.42,34.01,7.23,94.49,4.57,1,0,16.57,1
272.62,249.15,31.91,2.89,127.39,0.67,1,1,18.31,0
225.53,342.2,22.52,6.76,107.91,1.49,1,0,16.45,1
172.13,471.33,19.6,4.63,84.84,1.89,0,1,6.8,0
499.6,78.8,33.91,4.23,86.03,3.28,0,0,12.15,1
415.44,421.13,26.85,3.2,79.27,2.9,1,0,18.38,1
344.44,181.57,20.64,5.07,45.24,1.48,0,1,7.09,0
378.0,249.76,30.42,6.11,80.36,1.24,1,1,16.58,1
237.45,59.86,16.01,3.88,104.21,1.57,1,1,1.18,0
594.58,185.47,23.15,5.4,68.01,2.76,0,1,1.07,0
362.92,276.18,26.71,5.9,88.24,1.72,0,0,15.43,1
360.94,75.28,18.7,5.98,97.03,4.76,0,1,15.47,1
422.58,270.99,39.62,1.36,61.81,2.59,0,0,15.99,0
398.1,467.2,20.23,7.02,70.97,0.76,1,0,18.67,1
372.39,97.43,18.26,4.21,59.64,3.78,1,0,3.24,0
270.95,394.0,20.09,2.84,63.56,1.98,0,1,5.41,0
397.15,234.35,34.23,2.69,54.25,3.44,0,0,18.17,1
538.2,344.83,25.64,4.38,61.99,1.76,0,0,4.37,1
484.54,167.11,29.14,7.21,108.39,3.07,0,1,13.96,1
509.32,121.77,15.53,3.65,61.69,3.97,1,0,11.08,1
298.88,122.21,15.86,6.25,82.53,4.68,1,0,2.58,1
251.04,81.72,26.15,1.68,69.94,1.68,1,0,6.42,1
337.42,133.54,35.42,4.33,103.58,2.01,1,1,10.89,0
355.57,348.9,37.13,7.94,106.22,2.59,1,0,17.19,1
459.42,446.76,17.17,6.39,97.28,4.67,1,0,14.44,1
180.75,416.36,28.46,2.47,86.12,4.56,1,0,12.82,1
502.96,358.31,37.83,4.51,75.38,0.9,0,1,10.42,0
334.2,99.69,24.7,2.64,56.16,1.09,1,1,6.67,0
307.31,180.13,35.74,3.87,118.87,2.73,0,1,3.27,0
248.79,189.41,18.34,6.46,64.81,0.98,0,0,8.77,0
184.51,162.48,38.38,6.4,93.27,2.06,0,0,1.54,0
432.32,281.75,33.79,2.6,101.19,1.17,1,0,5.01,1
357.33,291.0,38.53,7.46,68.89,3.36,1,0,9.22,0
221.0,210.6,31.92,5.15,100.76,4.77,1,0,8.95,0
220.49,209.21,24.09,3.66,95.28,4.99,1,1,1.84,1
316.42,422.85,38.45,4.51,114.56,2.19,0,0,12.19,0
516.9,405.18,21.89,5.24,70.61,3.2,1,0,11.44,1
324.04,188.51,23.3,4.92,54.28,4.35,0,1,2.48,0
199.69,461.2,32.52,4.4,69.89,1.03,1,1,18.92,0
325.43,478.77,34.13,4.53,84.18,3.6,1,0,2.89,0
322.73,197.03,38.24,2.23,81.16,2.34,0,1,17.24,0
80.31,209.49,20.12,6.69,72.13,1.43,0,1,1.01,0
344.57,277.54,34.95,4.79,41.82,2.31,0,1,17.76,0
326.91,473.5,33.46,1.92,89.41,0.84,1,0,1.37,1
419.62,444.34,16.59,6.36,119.45,3.63,1,1,15.4,1
534.9,96.16,24.68,7.53,89.29,1.64,0,0,7.87,1
462.66,226.73,22.07,7.63,92.18,1.9,1,1,15.03,1
323.11,299.02,22.61,3.58,91.45,1.04,0,0,8.63,0
239.35,276.41,39.57,1.95,87.94,4.39,1,0,2.35,1
607.34,137.24,31.07,4.63,98.63,2.72,0,0,15.58,1
355.92,436.47,32.94,1.79,87.91,3.07,0,1,2.35,0
351.39,354.62,39.42,7.54,73.75,3.06,1,1,18.52,0
347.59,427.06,24.43,2.29,64.08,2.35,0,1,1.97,0
369.81,436.44,35.05,2.77,75.02,1.37,1,0,10.11,1
335.56,386.76,25.86,3.85,86.28,3.85,1,1,14.74,1
292.63,247.64,36.74,3.68,73.68,1.07,0,1,8.47,0
295.31,324.75,19.52,6.56,86.29,0.97,0,0,5.13,0
346.72,122.16,38.69,4.19,88.78,3.7,1,1,15.42,1
295.66,353.14,20.47,2.2,96.66,1.44,1,0,15.9,1
