Consumo_kWh,CostoEnergia_USD,TempPromedio_C,HorasPico,PotenciaMax_kW,EmisionesCO2_tn,SectorIndustrial,MantenimientoPrev,EdadEquipo_anios,Interes
278.72,130.66,23.16,2.87,105.66,1.88,0,1,18.53,1
360.64,362.28,33.9,4.56,81.56,2.64,0,0,8.15,1
324.5,153.32,24.84,2.03,53.84,2.52,0,0,10.62,0
500.4,102.9,30.21,5.28,73.1,3.69,1,1,7.9,1
84.9,124.38,26.11,4.96,80.88,3.31,1,0,5.88,0
459.15,50.9,33.56,6.0,43.28,3.4,1,1,15.27,1
474.61,373.43,20.71,7.56,107.77,3.71,0,1,7.45,0
142.66,379.58,16.46,7.39,82.85,1.82,0,1,9.13,0
315.73,281.72,22.5,7.62,87.63,1.95,1,1,8.67,0
312.86,122.61,26.86,2.71,107.31,2.47,1,0,14.54,1
209.25,87.6,19.2,1.92,67.4,1.88,0,0,18.44,0
272.22,58.61,23.87,3.12,91.48,4.93,1,0,13.67,0
238.94,124.59,25.0,7.27,77.8,4.16,0,1,9.96,0
525.23,450.88,16.43,7.8,76.32,1.24,0,1,15.8,1
443.57,158.69,29.58,7.02,64.56,0.53,0,0,13.18,0
477.16,209.42,37.11,1.77,113.31,0.69,1,0,2.15,1
422.17,97.41,18.79,7.63,72.49,1.6,1,1,2.82,1
237.09,150.06,29.95,3.96,93.99,1.01,0,1,1.72,0
297.55,283.65,31.62,1.07,42.5,2.9,0,1,9.68,0
398.94,323.49,25.48,4.1,103.6,4.36,1,0,16.69,1
227.79,160.41,32.53,1.32,101.04,3.82,0,1,6.95,0
421.3,75.98,25.27,4.81,81.95,1.47,1,0,8.3,1
325.97,225.96,27.62,3.37,75.46,2.3,1,1,18.28,1
312.52,155.39,15.18,4.31,88.0,2.79,1,0,16.9,1
421.1,148.8,32.29,5.29,125.78,4.15,0,1,13.64,0
394.43,481.94,31.53,7.08,44.74,4.28,0,0,6.07,0
313.9,327.34,15.96,5.63,95.64,4.59,0,0,3.22,1
465.93,300.6,24.21,4.04,61.77,2.79,0,0,1.31,1
241.89,237.1,39.48,6.74,79.6,3.62,1,1,3.03,0
411.59,243.02,25.52,7.34,75.04,1.0,0,0,6.56,0
409.31,293.41,27.55,1.84,71.43,3.04,1,0,11.48,1
319.05,363.39,37.75,4.72,79.79,1.62,0,1,2.22,0
382.61,365.97,32.93,2.99,57.32,2.44,0,0,3.59,1
224.89,127.26,29.55,1.33,100.58,3.35,0,0,4.44,0
442.4,275.05,34.95,5.68,44.12,1.66,0,1,13.01,1
331.51,235.38,36.61,7.04,90.8,0.73,0,0,12.7,0
297.73,441.74,26.42,2.14,73.47,0.55,1,1,11.46,1
454.9,334.14,26.88,6.69,56.58,0.6,0,0,5.76,0
279.57,289.63,24.65,6.97,84.05,0.54,0,1,8.05,0
209.15,101.93,39.17,7.4,48.86,1.0,0,0,2.84,0
194.34,322.54,32.43,2.86,80.79,1.58,0,0,5.3,0
410.6,102.74,17.08,7.33,51.54,1.5,0,0,18.06,1
221.96,201.74,36.57,3.24,89.23,4.94,1,1,19.61,0
525.48,114.28,27.01,4.87,61.51,1.88,0,0,13.31,1
141.81,361.43,16.72,1.35,70.98,1.07,1,0,18.42,0
519.65,142.81,28.74,1.31,85.88,2.96,0,1,13.21,1
371.1,226.34,25.43,6.04,64.55,4.36,1,1,1.63,1
340.33,453.05,36.94,4.11,78.84,3.55,0,1,19.94,0
295.51,141.94,20.1,2.79,49.72,1.83,0,0,2.88,1
389.91,278.51,35.66,2.33,92.62,3.03,1,0,13.97,1
346.24,238.67,28.94,5.69,115.3,3.72,0,0,5.8,0
460.33,58.16,16.37,1.0,135.84,3.78,1,1,8.45,1
361.42,406.74,39.3,6.64,81.82,3.5,0,1,13.27,1
365.03,81.07,27.82,1.55,95.76,4.42,1,0,9.29,1
313.64,263.41,22.27,2.34,44.39,4.42,1,0,5.76,1
344.31,302.31,26.74,3.7,110.05,3.11,1,1,7.35,0
380.78,332.79,36.45,4.39,95.52,2.43,0,1,7.49,1
178.98,359.88,22.62,3.48,70.32,3.39,1,1,19.23,1
215.18,163.97,19.82,3.24,104.74,4.18,0,0,16.17,0
424.33,54.49,18.23,7.75,74.91,0.53,1,1,9.71,1
367.09,375.55,22.45,5.49,70.84,4.96,1,1,4.8,1
331.6,291.05,34.5,1.16,89.51,1.32,1,1,16.41,0
351.84,426.25,26.79,4.01,58.73,2.62,0,1,3.99,0
384.76,419.62,20.69,7.13,100.43,4.42,0,0,5.0,1
296.02,429.5,19.15,3.11,58.88,1.51,0,1,7.95,0
272.17,268.29,23.32,1.66,59.0,2.65,1,0,17.73,1
369.58,200.13,38.5,6.31,61.81,1.1,0,0,3.5,1
252.16,406.2,23.58,5.24,95.19,2.28,0,1,3.32,0
390.83,253.08,39.7,4.99,67.66,1.3,1,1,10.39,0
179.74,132.55,27.13,1.38,53.04,2.14,1,0,6.25,0
452.92,434.74,19.48,1.98,67.89,2.18,0,1,11.81,1
397.26,447.15,37.28,5.36,79.36,4.97,0,0,9.58,1
375.6,259.84,26.51,2.45,56.38,4.98,0,1,9.26,0
448.27,84.06,32.74,4.53,56.97,1.02,1,0,3.13,1
516.55,224.52,39.59,4.81,122.23,3.77,1,0,3.68,1
451.44,411.59,16.25,2.98,62.79,0.73,1,0,16.6,1
165.91,455.8,17.42,7.64,73.54,0.64,1,1,17.83,1
222.04,141.56,33.01,6.9,72.66,0.97,1,0,5.46,1
287.52,80.14,22.05,6.06,71.57,4.84,0,0,3.16,0
352.61,444.81,19.61,1.55,92.43,4.73,0,1,2.01,0
401.77,225.23,15.98,1.74,98.96,1.37,0,1,12.56,1
277.43,293.79,15.55,4.45,73.88,1.23,1,0,14.59,1
368.68,485.63,34.36,2.12,55.27,1.58,1,0,8.08,1
274.46,79.95,18.36,7.85,105.49,2.82,0,1,13.91,1
288.85,341.74,26.69,2.11,78.09,3.06,0,0,14.55,1
209.33,83.35,30.15,4.41,114.61,1.5,0,1,18.77,0
257.68,218.96,25.71,3.55,35.09,3.9,1,1,2.23,0
214.83,411.72,15.68,5.48,83.91,1.89,1,1,4.65,0
252.41,245.06,34.59,1.9,118.37,4.65,1,0,2.3,0
455.36,498.73,15.26,4.01,72.93,3.46,1,1,17.49,1
255.06,301.58,34.05,2.92,75.49,2.46,1,0,16.06,1
613.24,194.52,37.33,7.21,85.91,4.05,0,0,11.92,1
399.33,149.05,25.82,1.28,68.82,4.18,0,1,2.59,1
368.48,207.73,28.39,7.4,73.76,1.81,1,1,6.19,0
264.16,217.64,26.92,6.83,73.24,2.03,1,1,6.66,0
420.03,80.92,24.73,3.08,67.45,4.71,0,1,11.65,1
292.44,216.31,37.19,6.53,104.58,1.24,1,0,5.9,1
362.2,258.91,37.35,1.22,89.22,0.69,1,0,2.39,1
606.01,375.23,23.4,7.77,85.01,2.54,0,1,14.88,1
340.39,345.53,30.38,4.69,96.17,4.11,1,0,6.68,1
464.93,368.94,38.17,3.12,74.71,3.97,1,1,9.6,1
279.68,53.76,39.05,3.54,64.52,4.64,0,0,3.43,0
346.5,147.95,27.72,1.46,67.95,2.9,1,0,16.25,1
527.08,347.76,26.32,7.93,80.04,0.95,1,0,11.75,1
287.3,267.8,21.97,1.28,58.82,3.15,0,1,18.13,1
531.24,52.39,38.97,5.58,69.99,4.0,0,0,10.41,1
420.78,412.02,18.57,4.1,69.68,0.92,1,0,18.89,1
293.75,397.76,29.5,7.64,122.49,1.28,0,0,17.95,0
413.24,296.79,22.06,2.72,24.52,0.56,0,0,11.95,0
447.26,79.91,21.98,4.72,76.41,3.17,1,1,18.74,1
412.18,394.93,25.12,4.38,114.51,4.49,0,0,7.14,0
192.98,312.67,39.97,5.92,82.44,3.52,1,1,7.95,0
277.29,401.88,16.37,1.48,95.07,4.92,0,1,1.86,0
325.25,388.29,29.46,2.36,82.0,0.78,0,0,12.19,1
342.56,411.35,17.06,2.5,66.65,4.56,1,0,14.72,1
412.07,283.1,18.86,6.17,35.16,4.16,1,1,15.7,1
367.77,113.15,25.99,2.32,84.11,1.91,1,1,3.85,1
216.47,352.02,27.76,5.01,64.49,4.88,0,1,9.44,0
388.02,329.21,21.47,2.51,63.99,1.8,1,0,4.36,0
411.06,384.01,22.91,7.03,70.02,4.5,1,0,13.58,1
405.98,126.45,17.17,7.6,114.9,4.46,0,1,4.0,0
458.08,137.74,22.58,4.63,128.1,3.91,0,1,18.18,1
433.39,450.68,39.16,3.47,84.34,3.04,0,1,5.38,1
395.92,387.49,38.62,2.64,70.7,1.04,1,0,6.54,0
342.98,458.7,23.37,1.35,56.46,2.89,0,0,17.17,0
183.9,391.42,29.27,2.88,89.37,2.11,0,1,9.71,0
392.96,318.72,37.74,5.58,115.66,4.06,1,0,1.46,1
370.77,344.36,15.15,4.74,75.05,3.91,0,1,10.4,1
377.16,450.11,35.27,7.61,32.42,4.6,0,0,2.61,0
222.33,310.46,38.71,3.77,93.4,0.57,1,1,19.72,1
241.89,334.58,17.28,5.86,99.71,4.14,0,0,12.17,1
455.32,120.41,19.04,4.43,48.28,4.72,1,0,5.87,1
346.04,263.26,39.02,4.59,83.53,4.05,1,0,11.71,0
418.15,372.38,28.44,2.87,89.02,1.09,1,0,2.46,1
352.83,171.92,15.35,4.18,78.54,0.87,1,0,16.2,1
352.98,141.01,21.44,4.3,64.18,0.59,1,0,18.58,1
443.83,191.22,26.25,5.95,100.32,3.33,0,0,17.61,1
298.4,158.68,32.32,7.58,71.93,3.33,1,1,7.49,0
359.61,146.71,33.33,3.31,50.3,4.94,1,1,7.19,1
303.77,241.18,39.89,1.3,39.01,2.29,1,1,1.67,0
306.55,458.53,22.19,4.47,105.22,1.99,1,0,13.38,0
319.08,278.18,28.46,4.81,92.33,3.31,0,0,11.16,1
372.21,134.56,28.33,2.18,81.76,4.22,0,0,9.73,0
302.13,84.64,25.14,6.32,71.19,4.72,0,1,18.24,0
475.58,363.27,19.23,7.89,69.42,4.11,1,1,4.19,1
260.54,222.26,39.44,7.62,58.49,2.42,0,1,1.18,0
331.31,419.82,36.33,2.38,71.37,3.36,0,1,2.39,0
306.03,346.78,27.46,7.13,37.6,4.35,1,1,5.24,0
494.7,408.31,30.08,5.93,65.28,2.71,1,1,1.63,1
369.66,172.38,20.68,4.18,73.78,1.48,0,0,10.55,0
453.18,361.56,28.59,4.78,92.2,1.26,0,1,6.97,0
201.44,168.83,32.37,6.95,79.2,0.5,0,0,4.43,0
376.71,472.58,27.88,4.36,95.9,3.73,0,1,15.25,1
438.96,336.37,39.76,3.61,106.98,1.0,1,1,4.88,0
358.23,196.03,30.28,4.45,101.16,1.6,1,0,14.06,1
456.55,171.28,24.27,5.05,89.41,1.84,1,0,7.64,1
298.27,135.92,34.3,2.32,80.24,3.02,1,0,10.72,0
490.93,362.59,19.26,7.31,60.38,2.29,1,1,18.74,1
579.89,148.42,24.61,5.72,94.8,3.54,0,1,1.71,0
313.72,317.89,23.67,5.43,113.59,0.75,1,0,10.51,1
305.45,169.09,25.8,1.7,86.84,1.06,1,1,17.23,0
495.34,347.89,34.54,5.23,118.35,2.75,0,0,12.17,1
507.96,416.72,27.1,1.85,49.49,2.02,1,1,6.26,1
297.71,400.11,34.85,1.55,56.92,1.83,0,1,8.56,0
307.98,392.38,29.41,4.69,97.1,0.8,1,1,13.93,1
321.82,134.48,23.55,3.82,85.29,4.53,1,0,17.93,0
215.55,89.77,35.25,5.12,106.28,3.61,1,1,1.78,0
258.13,364.53,20.96,1.62,79.69,1.05,0,0,2.36,0
249.59,215.76,20.61,4.02,62.64,0.79,1,0,7.18,1
273.22,244.56,27.61,2.22,75.73,4.89,0,0,5.42,0
346.53,64.02,21.52,7.91,49.35,3.57,1,0,6.03,0
373.42,166.81,15.23,4.93,57.43,2.38,1,0,5.2,1
505.05,65.15,31.21,5.81,99.45,3.66,0,0,4.72,1
250.16,445.63,27.78,3.28,97.46,3.9,0,0,3.48,0
448.43,159.53,26.14,1.66,87.26,4.01,1,0,18.75,1
328.6,300.8,39.17,7.83,45.58,2.65,0,0,3.74,0
345.05,67.54,29.28,3.0,72.83,2.43,1,1,4.88,0
417.48,350.08,36.59,3.97,55.5,0.55,1,0,5.68,1
237.73,195.36,18.49,5.55,103.53,4.67,0,1,18.73,1
388.24,454.06,29.23,1.17,68.33,3.21,0,0,15.36,1
366.65,449.65,36.7,6.67,58.29,1.41,0,1,16.0,0
399.25,196.38,29.58,4.76,80.6,4.64,1,1,2.99,0
378.92,455.43,32.95,2.95,67.2,4.62,0,1,16.89,1
595.53,498.27,24.3,1.43,109.67,4.95,1,1,8.76,1
286.23,421.44,17.31,2.14,65.3,4.43,0,1,5.99,0
296.9,430.19,26.45,7.27,52.02,4.99,0,1,11.94,0
287.69,162.05,24.86,5.8,36.94,1.6,0,0,16.62,1
294.45,309.52,36.68,2.75,79.38,4.29,0,0,15.79,0
286.26,80.27,21.1,1.46,68.76,4.2,0,0,17.91,1
468.9,92.71,39.17,5.83,51.42,1.54,1,0,18.63,1
492.05,499.5,38.95,5.01,103.78,0.94,0,0,5.52,0
292.93,196.99,21.19,3.83,93.34,4.91,0,0,9.05,0
266.76,386.68,23.7,3.55,79.44,1.83,1,1,1.28,0
397.14,413.0,37.39,2.52,107.29,4.42,1,0,17.71,1
294.78,436.11,39.17,5.69,93.25,0.52,1,1,3.94,1
413.29,498.93,26.09,7.79,63.54,0.59,1,1,17.37,1
370.29,158.67,23.02,2.23,59.22,2.6,0,1,7.26,0
198.43,68.16,28.15,5.18,96.36,1.57,0,1,7.99,0
504.75,235.04,32.19,3.97,87.93,3.6,1,1,1.74,0
529.59,108.54,21.84,4.13,83.39,3.05,0,1,7.21,0
288.72,60.09,33.41,2.78,63.07,0.85,1,0,17.88,1
311.23,212.19,16.29,6.78,92.16,1.23,1,1,1.49,1
378.59,402.68,16.23,4.4,64.89,2.25,0,1,8.72,0
383.45,304.78,24.66,4.8,77.96,1.34,0,0,1.6,0
415.85,190.75,23.84,3.13,108.94,4.07,1,0,8.05,1
551.02,344.45,22.89,2.27,66.78,2.37,0,0,4.28,1
332.31,154.41,27.28,1.6,48.54,0.92,1,0,5.79,0
270.17,56.47,23.02,6.0,58.95,2.68,1,0,17.67,0
212.07,393.96,19.81,2.37,99.89,0.91,1,0,9.28,0
276.91,330.68,22.74,5.83,85.09,1.08,1,0,6.2,1
346.69,393.04,39.37,3.73,77.42,1.58,0,1,12.2,0
529.46,67.52,25.28,3.91,69.82,4.37,1,0,3.7,1
298.24,426.7,26.12,4.28,89.71,4.66,1,1,5.93,0
372.38,328.79,29.41,3.57,63.02,4.22,1,0,11.38,1
348.36,303.53,39.58,1.7,86.11,2.0,0,0,5.51,0
468.84,331.08,21.04,3.17,65.37,1.73,1,1,13.9,1
602.69,438.99,32.03,5.65,62.05,2.97,1,0,10.34,1
296.91,314.12,32.9,5.66,67.25,3.75,0,0,15.67,1
301.06,311.43,30.18,3.0,72.49,4.97,1,0,19.02,0
454.42,495.81,17.21,4.22,79.02,1.09,1,0,3.2,1
418.19,390.53,31.92,2.35,84.71,0.72,1,0,7.36,1
534.67,249.03,16.6,2.47,6.23,3.62,1,0,7.07,1
408.39,368.33,29.9,1.16,63.85,4.25,0,0,3.87,0
314.07,225.15,33.49,7.28,72.17,4.31,0,1,16.4,0
409.07,152.99,20.27,2.47,110.1,3.55,0,0,15.44,1
460.87,318.58,36.04,2.59,58.4,4.79,1,1,10.2,0
432.05,467.68,15.76,2.96,83.26,2.8,0,1,11.22,1
400.73,468.11,36.1,1.89,109.9,4.61,0,1,2.13,0
456.67,203.86,26.51,5.47,53.74,4.86,1,1,11.55,1
466.93,287.45,20.44,1.53,87.88,4.31,0,1,16.04,1
488.22,145.24,18.34,1.94,63.95,1.89,0,1,11.9,1
414.87,498.03,38.83,5.51,69.91,1.38,0,1,6.04,0
333.29,491.5,16.82,3.38,63.94,2.97,1,0,13.68,1
364.67,342.28,19.98,5.96,65.36,2.54,1,0,7.87,0
470.65,411.99,23.7,4.9,134.44,4.45,0,0,11.35,0
268.31,371.8,30.51,2.79,96.89,0.95,0,1,10.26,0
386.87,316.92,28.62,5.56,102.03,1.66,1,0,8.24,1
310.67,74.01,18.14,1.81,89.84,3.88,1,1,14.66,1
352.87,254.64,22.24,4.75,47.87,0.93,1,1,17.79,1
477.85,353.65,20.97,4.06,87.9,1.94,1,0,1.1,1
369.11,354.89,20.34,2.88,101.46,2.24,0,1,18.74,1
354.64,217.91,25.28,5.23,62.93,3.3,1,1,10.72,1
214.01,473.76,32.6,7.1,99.31,1.21,0,0,14.31,0
424.63,125.31,20.44,7.99,94.09,4.37,1,1,17.26,1
414.55,275.16,24.17,5.25,117.04,2.51,1,0,9.87,1
566.33,360.9,24.77,3.83,71.64,4.63,1,1,16.86,1
319.22,363.71,39.41,2.58,58.05,2.61,1,1,4.37,0
371.92,341.89,38.87,2.8,72.77,1.74,0,0,4.02,0
374.94,173.88,35.0,4.36,108.71,1.14,0,0,13.49,1
507.75,120.29,21.04,3.57,43.43,0.52,0,0,17.53,1
340.47,336.17,16.7,7.4,38.63,2.89,1,1,17.96,0
377.9,319.69,22.92,3.58,81.79,0.98,0,1,13.23,1
410.79,130.71,21.67,3.61,71.15,2.26,1,0,10.98,1
368.66,367.31,27.65,3.68,80.15,3.15,1,0,7.3,1
305.36,254.83,34.44,6.86,98.91,1.74,0,0,19.62,1
369.41,350.49,36.46,5.56,68.95,1.29,1,1,7.07,0
457.36,426.82,36.12,5.3,42.54,3.99,1,1,15.14,1
247.35,126.38,23.99,3.34,120.89,4.76,0,0,11.11,1
363.3,58.62,32.18,6.73,60.06,0.95,1,0,12.56,1
279.99,400.6,22.82,1.27,58.82,1.2,1,0,8.48,0
469.5,324.36,16.52,7.1,102.07,4.82,0,1,19.33,1
197.68,364.84,32.54,4.59,72.31,0.67,0,0,11.86,0
294.11,427.17,15.25,3.79,78.73,4.9,1,0,18.82,0
387.72,411.26,25.23,4.48,89.66,0.52,0,0,1.14,0
506.55,482.41,23.23,5.67,101.67,4.43,1,1,11.88,1
343.42,291.17,32.33,1.09,73.33,1.88,0,1,14.63,0
294.48,269.82,34.16,7.1,110.4,4.72,1,0,15.16,1
538.12,230.85,22.6,4.13,37.28,1.93,0,1,18.19,0
205.2,119.16,35.29,3.4,95.2,3.44,0,0,1.08,0
130.12,307.67,22.35,1.97,63.21,0.86,1,0,1.01,0
394.0,174.66,26.16,4.08,107.45,1.59,0,0,9.97,1
299.79,464.59,33.18,4.47,82.84,3.98,0,0,1.56,0
247.88,312.44,32.32,3.83,66.54,2.88,1,1,19.52,0
420.84,316.78,39.68,5.75,93.26,4.68,0,0,5.22,1
374.38,209.72,20.63,3.95,97.86,2.43,0,0,9.98,1
293.59,73.4,31.56,7.73,92.84,4.41,0,1,2.16,0
221.97,64.28,30.24,5.19,59.41,2.52,1,0,10.92,1
437.25,240.5,37.88,6.65,70.32,4.91,0,1,8.22,1
415.02,88.05,18.91,1.77,79.92,4.82,1,0,1.85,1
340.08,323.08,33.79,3.78,79.17,1.98,1,0,7.37,0
534.66,446.44,29.21,3.36,94.99,4.49,0,0,8.44,0
242.99,447.31,21.87,4.99,39.7,4.31,1,0,19.81,0
197.45,346.57,26.86,7.03,86.69,1.45,1,1,4.95,0
280.81,145.05,23.34,1.55,74.2,3.31,1,0,11.35,0
345.44,438.35,29.48,1.51,63.23,0.83,1,1,19.76,0
374.33,448.74,37.23,6.95,65.15,4.27,0,1,16.05,0
325.88,138.49,29.23,2.49,75.71,1.29,0,1,19.87,0
385.21,381.84,30.79,5.68,7.98,0.82,0,0,19.4,1
224.85,178.93,27.97,4.8,65.97,2.3,1,1,10.3,1
494.38,411.19,16.28,6.83,62.48,3.1,1,1,14.23,1
341.78,498.76,20.82,1.88,90.66,4.35,0,1,3.1,0
461.73,63.51,27.3,1.91,63.89,4.88,1,0,9.38,0
384.27,453.81,22.76,4.9,75.7,2.48,0,0,16.37,1
395.68,330.18,19.54,7.62,110.85,0.77,1,1,10.6,0
406.98,488.02,27.6,3.9,99.89,3.87,0,1,14.35,1
394.77,259.25,23.07,3.29,98.05,3.04,0,0,15.17,1
414.27,431.32,21.45,5.25,70.0,2.52,0,1,5.82,0
482.92,78.08,26.6,7.51,90.86,1.89,1,1,17.64,1
369.65,200.88,18.33,6.86,75.32,2.76,0,1,9.74,0
420.9,80.16,38.19,7.97,76.08,2.02,1,0,4.99,1
341.03,488.9,36.69,1.16,88.19,3.91,1,1,17.44,0
494.01,417.64,32.69,1.79,68.06,2.95,0,1,8.94,1
282.36,433.65,17.66,5.27,109.86,4.45,0,0,15.26,0
530.09,472.08,34.4,6.74,76.8,2.95,1,1,11.41,0
345.98,88.3,35.2,3.0,92.37,1.57,1,0,8.26,0
206.92,223.52,34.19,2.67,109.11,4.33,0,0,16.39,0
362.81,81.97,17.85,6.51,100.63,3.01,0,0,12.1,1
281.89,144.86,31.1,1.39,51.82,1.43,1,1,8.42,0
434.06,153.21,35.86,3.59,88.9,3.31,0,1,3.08,0
284.74,261.1,29.43,4.54,97.01,2.11,0,1,18.01,0
305.38,170.85,31.16,4.92,97.84,4.3,0,1,1.67,0
161.05,95.44,26.46,6.1,57.73,2.54,0,1,17.4,1
304.77,125.37,28.22,3.48,66.86,3.77,1,1,7.84,0
107.61,116.27,15.86,5.29,99.89,0.93,1,1,13.15,0
191.61,487.88,30.97,5.1,64.76,2.28,0,1,18.52,0
426.04,391.68,17.04,4.83,74.01,4.92,0,0,3.88,1
428.58,485.49,25.88,5.48,111.52,4.14,1,1,11.77,1
392.55,247.88,22.32,2.82,79.04,1.22,1,1,15.52,0
253.3,175.27,28.64,1.59,65.46,1.75,1,0,15.39,1
345.23,409.23,18.34,1.83,62.45,1.98,1,1,10.99,0
349.64,196.81,32.29,2.57,86.65,3.43,1,0,12.87,0
234.16,184.72,34.88,4.5,53.34,3.91,0,1,15.39,0
500.34,154.63,19.08,6.88,75.05,3.87,0,1,16.98,1
437.74,108.36,17.61,5.91,86.66,2.79,1,0,15.47,1
327.9,165.41,18.64,6.52,105.98,4.15,1,0,7.73,0
352.69,209.89,36.93,3.46,93.35,2.47,0,1,19.94,0
370.84,353.3,28.2,3.83,65.72,1.06,1,0,9.26,1
145.83,78.15,26.68,3.76,103.57,3.04,1,1,1.46,0
325.28,144.73,17.67,2.34,74.01,4.79,0,1,7.89,0
281.8,414.06,31.24,1.43,55.29,4.07,0,1,3.43,0
249.84,116.11,36.7,5.14,76.56,3.1,0,1,3.31,0
321.89,204.19,35.7,7.92,108.76,3.41,0,1,6.35,0
529.77,439.1,30.65,2.17,83.3,4.69,1,1,2.01,0
414.08,119.72,16.88,1.33,80.25,2.43,0,0,14.08,1
