Consumo_kWh,CostoEnergia_USD,TempPromedio_C,HorasPico,PotenciaMax_kW,EmisionesCO2_tn,SectorIndustrial,MantenimientoPrev,EdadEquipo_anios,Interes
292.88,87.23,17.81,6.46,112.74,1.99,1,0,2.41,1
407.26,268.04,16.23,2.77,51.37,4.9,1,0,4.86,1
489.94,186.09,21.44,6.81,54.29,4.39,1,1,2.77,0
442.46,303.53,18.39,5.93,47.68,1.95,1,0,2.2,0
355.96,411.71,21.5,7.62,87.45,2.59,0,1,6.09,0
285.31,111.72,24.63,3.86,83.33,2.37,1,0,11.87,0
419.82,311.31,38.57,5.63,110.85,1.17,1,1,19.33,0
389.35,277.48,30.26,4.25,84.87,4.81,1,1,17.64,0
439.52,114.84,35.87,5.41,71.92,2.32,0,1,17.64,1
413.52,330.8,32.76,4.15,80.04,4.44,0,1,4.35,0
454.96,173.14,17.81,2.32,82.35,1.35,0,1,6.03,0
296.48,269.53,33.4,4.56,46.56,2.97,0,0,2.45,0
481.74,87.02,21.88,4.7,134.21,0.61,0,1,15.79,1
369.76,256.81,30.98,6.67,90.4,3.94,1,0,2.33,1
557.53,187.91,23.52,6.15,84.2,3.11,0,1,11.58,1
281.08,420.07,39.94,5.65,92.3,3.32,1,1,5.71,0
523.6,75.64,21.59,1.79,94.19,0.73,0,1,5.63,0
369.79,238.37,21.98,6.04,77.19,1.45,1,0,19.82,1
284.86,256.29,38.27,4.5,67.38,0.83,0,1,15.38,0
301.61,376.25,15.62,7.26,91.99,1.8,1,0,16.9,1
317.97,308.43,32.42,7.44,87.71,3.32,0,1,11.87,0
392.42,350.25,33.13,1.39,63.8,3.05,1,0,17.55,1
402.28,399.67,35.91,6.74,108.38,3.25,1,0,13.26,1
292.63,437.99,39.36,1.26,85.87,2.97,1,0,18.98,1
347.56,191.24,39.39,3.57,94.6,1.73,1,1,6.35,0
564.23,292.11,16.63,4.8,107.84,1.6,1,1,12.31,1
522.75,428.05,35.55,2.04,80.44,1.12,1,0,14.11,1
393.63,495.25,31.16,6.22,86.34,4.32,0,1,8.47,0
353.8,450.28,31.18,1.06,96.2,3.27,0,1,17.71,0
362.0,217.16,18.21,2.18,65.5,1.34,1,1,19.62,1
411.35,137.82,31.25,5.07,81.08,1.3,1,0,10.38,1
247.72,270.23,39.56,6.0,82.51,4.43,1,0,8.42,0
324.26,383.74,37.8,7.42,60.88,3.84,1,1,9.97,0
183.14,271.66,25.98,5.94,126.35,3.47,1,0,17.2,1
389.92,267.43,16.0,5.7,51.85,2.33,1,1,13.26,1
414.72,427.2,24.06,3.76,54.04,1.68,1,1,1.85,0
301.68,212.63,35.66,1.01,106.28,4.91,0,0,11.3,1
507.4,436.91,32.54,1.84,94.27,4.09,1,0,1.33,1
227.42,233.06,26.48,4.74,59.48,1.86,1,1,15.79,1
203.56,197.7,16.38,5.73,92.15,4.31,0,1,7.24,0
372.45,254.3,25.67,3.92,109.36,3.92,0,1,9.97,1
454.71,393.1,26.73,6.11,79.39,1.84,1,0,16.17,1
518.39,106.7,38.21,4.65,131.98,2.42,0,0,1.88,1
304.11,138.39,31.03,1.52,45.52,1.34,0,1,4.01,0
457.87,478.15,22.79,2.34,93.88,1.0,0,1,8.56,0
346.15,128.97,28.13,6.88,103.33,3.75,1,0,5.37,1
332.74,305.48,16.65,6.07,97.83,1.7,1,1,7.42,1
438.37,310.69,39.31,7.26,75.91,4.19,0,0,19.97,1
415.23,270.33,24.0,1.82,74.19,4.98,1,0,16.68,1
192.36,340.14,26.95,7.93,88.88,0.84,1,1,17.79,1
497.65,153.42,23.88,2.47,96.32,2.63,1,1,18.8,1
488.01,298.7,32.06,1.08,92.05,4.11,0,0,7.48,0
287.44,217.48,31.56,7.98,100.8,4.05,0,1,6.64,0
389.58,347.75,32.88,2.97,59.62,3.92,0,0,5.45,0
399.4,113.55,21.7,5.68,75.44,2.07,0,0,16.77,0
376.07,306.89,22.89,2.24,61.2,2.54,1,0,13.91,1
294.97,133.37,18.13,5.06,72.28,3.18,1,1,5.49,0
282.84,175.39,31.39,7.33,100.3,4.88,1,1,8.16,0
347.44,148.42,15.99,3.24,82.16,1.97,0,1,10.63,0
467.27,132.28,29.94,5.69,132.14,4.65,0,0,11.03,1
404.36,421.57,36.74,2.32,83.87,1.71,1,0,17.89,1
312.94,178.57,37.27,5.37,81.19,4.95,0,0,8.23,0
427.17,467.21,26.23,3.36,82.12,3.52,0,0,18.26,1
65.15,486.47,26.48,2.48,67.24,2.59,1,1,9.39,0
464.88,307.07,16.92,3.19,78.84,3.26,0,1,15.18,1
176.03,114.35,31.77,2.25,102.56,1.73,0,1,18.67,0
313.76,218.55,35.53,7.31,82.28,1.73,1,0,18.24,1
238.03,408.98,21.12,3.78,64.13,1.01,0,0,2.08,0
220.53,215.33,25.53,2.72,61.5,1.01,1,1,4.91,0
466.08,89.16,35.97,4.14,71.0,2.06,1,0,10.06,1
303.23,300.55,36.93,3.24,81.48,3.93,0,1,9.2,0
384.65,430.3,21.08,6.21,103.87,3.24,1,0,13.18,1
345.31,408.17,28.76,7.8,53.19,0.96,0,0,18.95,1
397.7,128.81,19.81,4.07,73.6,4.34,0,0,3.14,0
357.68,352.74,17.55,7.03,82.89,3.21,0,0,9.59,1
221.7,149.23,37.78,4.96,43.33,4.82,0,0,4.66,0
449.63,148.19,35.51,2.1,63.33,3.52,0,1,17.99,0
300.62,443.33,34.0,5.83,66.4,1.29,0,1,19.33,0
194.34,162.35,16.22,4.59,64.08,2.63,0,1,10.1,1
307.19,168.46,36.09,5.55,83.84,3.42,0,0,2.98,0
500.08,50.29,25.95,7.23,76.79,0.63,0,1,15.92,0
435.02,441.8,23.56,4.08,68.89,0.57,1,1,14.25,1
315.13,406.67,28.66,7.31,88.56,1.08,1,0,7.74,0
315.07,332.3,17.28,6.25,114.46,1.63,0,0,17.86,0
317.84,387.62,33.92,4.42,112.79,2.43,0,1,19.54,0
557.67,118.42,29.56,5.22,41.54,2.69,0,1,11.6,0
388.19,256.25,19.66,3.28,91.54,1.12,1,1,11.75,1
393.0,208.05,19.71,7.89,76.44,3.53,1,1,6.65,1
453.03,92.2,19.61,5.67,83.1,3.18,0,1,12.11,1
373.88,268.76,16.43,1.31,72.03,1.83,0,0,9.35,1
324.1,464.33,29.69,3.29,82.35,0.56,0,1,6.74,0
330.37,68.03,36.01,5.36,83.03,0.85,1,1,2.28,1
342.84,181.16,15.44,1.39,68.42,2.26,0,1,5.8,0
346.28,143.39,16.23,1.17,62.07,1.19,1,1,4.76,0
422.76,157.17,29.32,4.15,71.03,2.2,1,1,11.3,1
355.19,458.8,35.49,3.33,84.69,3.33,0,1,12.43,0
423.26,260.63,23.17,4.07,91.98,2.96,1,0,12.56,1
341.93,259.83,23.74,2.84,97.07,1.54,0,0,8.38,0
357.86,392.26,29.91,2.15,70.12,2.05,1,0,9.0,1
150.18,119.52,21.86,5.82,85.68,3.26,1,1,16.85,1
441.63,269.27,15.67,4.6,99.25,4.37,0,1,10.05,0
384.65,243.49,33.38,2.4,103.31,3.89,0,0,19.77,1
449.8,318.61,30.64,3.24,78.82,2.99,1,1,9.35,1
60.37,499.8,29.52,5.14,75.58,2.13,1,1,13.34,1
558.84,396.25,33.54,1.51,83.82,2.14,1,1,1.96,0
336.04,229.04,31.88,2.03,57.01,4.46,0,0,13.41,0
460.82,422.4,20.15,1.51,76.13,0.68,0,0,17.18,1
246.01,126.82,23.81,6.69,94.89,4.95,0,0,18.91,1
411.28,63.71,18.15,6.27,92.84,3.49,0,1,19.95,0
244.66,142.0,18.25,6.27,74.59,3.57,1,0,6.36,0
287.62,203.19,31.9,6.01,84.35,0.67,1,0,11.93,1
541.4,279.76,36.47,5.69,63.51,3.22,1,0,9.56,1
330.93,326.81,39.07,4.34,94.07,2.68,1,1,11.71,0
371.74,459.77,30.71,5.5,78.44,0.98,1,0,3.99,1
437.01,279.43,19.6,1.27,74.48,1.75,0,0,17.27,0
399.57,275.57,17.64,5.35,72.77,4.51,0,1,18.28,1
365.04,72.61,35.32,6.45,78.74,2.97,1,0,9.54,1
386.5,65.71,29.47,4.5,71.04,2.36,1,1,6.33,1
590.34,298.02,30.46,3.5,93.16,0.83,1,1,3.68,1
344.24,247.18,34.54,2.94,72.09,3.71,1,0,13.99,1
370.11,427.63,32.58,5.5,111.86,3.66,1,0,6.93,1
455.07,122.31,35.86,5.85,109.3,3.26,1,0,18.28,1
460.55,61.24,16.41,7.1,62.17,2.8,1,1,13.75,1
468.7,252.07,33.69,3.4,81.39,2.45,1,0,13.27,1
413.87,156.87,36.27,6.39,66.99,3.17,0,0,11.63,1
235.7,72.33,22.15,4.93,73.47,1.55,1,0,1.87,0
513.34,376.07,31.01,7.18,120.05,4.74,1,1,18.71,1
235.37,100.22,22.85,4.69,73.85,3.15,0,1,12.93,1
380.26,323.74,38.95,4.62,87.2,1.9,0,1,19.89,1
274.57,176.47,15.84,5.05,90.83,2.52,1,0,11.21,1
343.59,128.07,29.49,6.25,59.99,4.13,0,0,14.49,0
382.88,220.89,19.16,7.75,62.9,1.23,0,1,2.07,0
382.14,410.65,32.81,1.51,55.88,1.82,1,0,13.0,1
392.19,226.44,19.4,1.37,62.28,3.56,0,0,15.53,1
511.37,387.85,20.88,7.56,23.0,1.92,1,1,15.79,0
395.35,106.47,27.36,4.71,90.89,4.07,1,1,15.63,1
325.58,397.75,37.87,5.3,121.08,1.09,1,1,5.3,0
446.41,156.62,20.29,4.38,82.96,3.93,0,0,19.53,0
468.95,354.83,18.61,1.66,51.67,0.81,0,0,19.91,1
227.24,304.6,33.97,6.38,67.14,0.56,1,0,2.44,1
409.74,468.12,27.52,6.23,70.82,4.54,1,1,18.79,1
420.12,224.3,37.79,3.18,59.65,3.12,0,1,6.5,0
320.24,79.77,18.67,3.14,97.2,2.08,1,0,14.1,1
487.57,58.62,31.15,6.86,96.21,1.55,0,1,7.42,0
334.99,422.09,20.82,1.51,56.89,3.28,0,1,19.39,1
362.56,286.13,18.92,7.17,94.5,2.79,0,0,2.93,1
332.69,398.86,32.09,2.8,110.54,4.96,0,1,10.46,1
351.56,155.49,29.84,5.15,118.05,4.92,0,0,9.13,0
240.37,205.29,33.87,7.55,137.3,3.36,0,1,7.19,0
205.99,63.55,22.74,5.75,61.96,2.49,1,0,13.27,1
509.45,482.67,26.2,3.9,136.48,2.71,1,1,3.49,0
265.3,350.54,25.14,5.83,72.92,3.57,0,0,14.62,1
250.86,469.94,39.6,3.41,68.15,0.96,0,1,19.63,1
134.66,169.47,22.31,2.94,86.54,1.98,1,1,16.29,0
286.1,325.16,22.37,7.98,68.36,0.84,1,1,17.34,1
217.69,355.32,23.86,6.26,87.98,0.83,1,1,7.83,0
514.2,192.9,29.11,5.51,53.6,1.38,1,1,7.17,0
450.98,431.65,21.31,3.49,75.22,2.68,1,0,10.82,1
281.18,476.22,37.88,1.34,105.71,4.03,1,0,1.87,1
575.24,448.18,21.64,1.22,78.86,2.68,1,0,18.96,1
448.18,382.58,37.4,4.88,82.83,2.01,1,1,3.73,0
317.52,174.86,17.59,6.33,89.51,0.87,0,0,18.16,0
100.06,176.73,31.41,4.76,103.41,2.98,1,1,2.59,0
579.09,483.51,37.67,6.89,46.9,1.72,0,1,16.63,1
211.04,54.63,19.22,1.23,91.69,3.27,1,0,3.89,1
185.46,372.22,39.21,3.57,74.64,4.9,1,0,1.72,0
452.26,367.81,26.32,2.66,83.33,1.0,1,1,14.67,1
593.98,330.21,38.64,4.13,101.2,1.45,1,1,6.33,1
488.43,495.55,31.92,1.51,56.12,2.63,1,0,14.58,1
406.39,190.35,22.54,7.68,59.75,4.86,0,0,11.55,1
409.48,202.99,19.71,2.56,41.29,3.97,1,1,3.07,1
435.34,85.52,22.59,7.46,69.02,4.54,0,1,18.71,1
425.89,249.26,17.33,3.98,106.61,2.0,0,0,9.59,1
378.12,167.47,18.6,7.9,77.59,4.96,1,1,14.95,1
360.42,204.52,17.62,4.88,53.2,0.96,0,1,10.52,1
343.74,425.56,25.57,7.52,70.29,0.74,1,0,12.48,1
274.6,470.97,34.89,1.04,50.24,4.35,1,0,6.75,1
321.93,133.58,18.53,6.24,57.5,4.67,1,1,4.81,1
180.7,217.63,18.26,7.32,87.78,0.91,0,1,11.31,1
340.17,467.88,31.09,1.98,56.52,1.01,1,0,9.36,0
251.14,77.81,19.93,1.67,102.25,0.65,0,1,8.41,0
239.64,91.56,17.44,3.97,78.58,0.97,1,0,13.78,1
367.99,123.26,19.17,7.54,81.71,1.44,1,1,14.12,1
489.2,317.85,38.09,4.8,74.43,4.87,0,0,1.87,1
441.83,117.71,35.54,4.69,95.46,3.51,0,1,7.44,1
192.95,485.63,23.85,1.99,95.66,4.0,0,1,8.82,0
251.04,251.02,31.4,1.01,86.7,3.99,0,1,2.84,0
444.08,275.68,28.43,6.67,91.3,2.91,0,0,5.48,1
251.75,161.0,31.93,1.61,75.76,4.09,0,0,1.98,0
327.54,261.93,32.07,5.44,90.84,3.18,1,0,19.93,1
405.01,347.86,30.72,7.4,73.24,1.92,0,1,14.99,1
253.17,388.03,21.65,2.46,80.04,3.02,1,1,2.66,0
360.54,389.24,15.98,5.66,74.51,2.9,1,0,1.38,0
216.6,310.05,26.39,1.55,70.86,4.21,1,0,14.67,1
289.86,456.96,37.27,5.23,66.22,4.92,1,1,9.34,0
381.98,417.83,29.24,2.15,89.35,2.35,1,1,15.95,1
190.7,390.67,35.81,6.15,106.21,3.94,0,1,18.55,1
394.05,75.02,39.79,3.11,103.42,0.95,1,1,12.39,0
348.04,53.1,19.09,4.24,54.87,4.0,1,0,4.56,0
405.25,145.6,32.29,5.2,105.78,2.17,1,0,15.86,1
372.39,348.59,31.86,2.2,73.64,0.68,0,1,19.16,0
486.41,235.04,39.5,6.19,92.01,2.13,0,1,12.02,1
362.52,231.08,39.64,3.12,61.88,3.25,0,1,13.96,1
307.06,448.06,32.17,5.64,82.84,1.04,0,0,7.41,0
362.23,453.0,21.09,2.11,86.27,4.66,1,0,8.25,1
404.33,459.13,34.96,5.82,50.31,0.85,0,1,14.96,1
354.89,191.25,17.68,1.9,92.17,4.69,1,1,18.63,1
354.06,360.98,34.52,3.98,106.92,3.68,0,1,12.95,0
279.8,172.23,37.75,2.73,76.51,1.98,0,1,16.01,0
283.71,135.77,24.57,6.24,107.2,2.26,0,1,4.26,0
209.74,133.08,30.77,2.83,76.21,3.83,0,1,5.03,0
524.96,203.95,25.75,7.17,96.99,3.21,1,0,11.11,1
225.61,243.48,25.94,7.24,35.63,3.52,0,0,4.35,1
280.71,423.93,22.76,2.38,128.38,2.25,1,0,13.06,0
278.16,103.95,34.05,5.3,109.91,2.7,1,1,6.54,0
439.49,380.72,38.4,1.61,74.31,4.95,1,1,16.04,1
320.51,289.15,38.52,3.74,40.56,1.46,1,1,16.35,1
474.77,179.58,19.37,5.99,85.76,2.38,1,0,9.81,1
282.65,271.77,36.87,5.62,51.12,1.81,1,1,4.44,0
377.9,184.97,33.44,5.37,88.9,3.94,1,0,13.29,1
266.47,318.24,21.32,2.98,88.23,3.94,0,1,19.86,1
564.51,245.23,16.68,3.65,61.17,1.82,1,1,12.83,0
231.24,123.98,21.7,1.72,102.42,0.87,0,1,1.68,0
380.98,102.46,37.81,6.03,96.11,0.55,0,0,1.33,1
413.38,296.01,30.83,4.53,99.52,2.42,1,0,7.09,0
391.38,456.09,33.03,5.96,80.18,2.35,1,0,4.72,1
331.47,204.78,21.43,2.74,51.69,4.95,0,1,16.45,0
337.02,379.85,32.98,3.27,99.56,2.61,0,0,17.05,1
354.38,346.4,15.7,3.34,74.59,1.65,1,1,5.91,0
335.3,469.2,24.38,1.18,52.2,4.51,1,1,7.19,0
446.39,419.44,30.67,3.39,107.04,2.71,0,0,5.49,1
571.05,304.97,18.65,6.62,121.99,3.2,0,0,18.26,0
294.25,345.66,35.58,7.28,79.18,0.93,1,1,10.55,1
213.02,454.27,20.88,4.63,123.18,2.22,0,1,13.47,0
341.17,229.78,31.31,4.19,81.83,4.75,0,1,8.89,0
607.97,197.06,25.13,1.22,72.39,3.15,1,1,12.99,1
269.63,54.86,29.9,7.15,67.39,2.05,0,0,8.33,1
513.91,421.95,17.69,1.09,112.74,3.32,1,0,7.45,0
517.77,410.44,15.42,7.61,64.4,4.6,1,0,13.06,1
294.64,97.0,37.74,4.42,94.71,1.73,1,1,12.23,0
406.9,309.59,21.74,3.39,68.82,2.77,0,1,6.58,0
512.84,258.79,35.49,7.47,70.79,4.81,1,1,3.84,0
312.09,103.42,39.98,1.17,100.6,1.28,0,0,8.0,0
329.64,491.26,20.29,5.07,72.4,3.74,1,1,8.89,0
291.83,146.61,21.63,4.84,71.9,3.27,1,1,12.95,1
248.52,80.26,31.57,2.54,102.66,3.56,0,0,18.38,0
285.07,317.68,39.14,4.0,111.95,2.08,0,0,1.69,0
227.61,382.49,37.9,5.57,92.89,1.91,0,1,5.63,0
353.41,64.6,27.57,6.09,66.9,3.58,1,0,4.68,0
273.0,346.42,34.88,1.01,69.79,1.47,0,1,10.54,0
373.38,289.53,18.39,7.56,81.6,2.39,1,0,9.16,1
194.41,96.47,39.44,2.15,86.42,1.35,0,1,14.85,0
383.09,127.64,39.11,2.64,60.24,0.54,1,0,5.61,1
433.35,305.59,19.09,2.84,94.46,4.87,1,0,12.3,1
150.63,183.36,22.49,1.26,81.71,2.44,1,0,17.79,1
387.41,472.24,17.5,1.86,45.69,4.86,1,0,18.3,1
472.77,418.43,21.79,7.9,61.42,1.13,0,1,19.22,0
229.04,492.61,35.4,3.21,69.92,3.14,0,1,15.69,1
517.26,166.85,24.46,1.81,78.54,1.4,1,0,18.21,1
391.9,486.38,17.21,1.75,117.79,4.06,1,1,5.46,1
279.5,244.06,23.56,6.04,84.76,4.03,0,0,4.75,0
344.42,206.38,39.53,6.98,63.18,1.01,0,0,1.12,1
405.83,72.66,30.74,2.8,84.41,4.6,0,1,14.43,1
357.6,73.74,25.4,1.15,72.96,1.38,0,1,18.81,0
403.88,361.41,19.16,2.56,86.5,3.26,0,1,4.55,0
257.93,256.07,39.65,1.4,91.61,4.94,0,1,13.1,0
366.94,151.93,35.52,1.72,104.18,4.47,1,1,15.18,1
208.63,326.29,22.04,4.02,79.51,4.8,0,1,18.62,0
338.88,163.79,16.75,2.61,112.78,2.04,0,1,13.29,0
259.61,309.93,16.42,4.61,98.16,0.98,1,0,19.44,0
276.45,211.64,18.01,2.77,65.85,1.35,0,1,7.55,0
473.61,420.6,29.52,7.58,124.2,2.75,0,0,7.65,1
459.13,419.31,38.22,7.34,86.54,4.07,0,1,11.32,1
410.91,264.81,27.42,4.97,63.3,1.18,1,1,8.29,0
240.77,207.87,36.07,3.48,113.06,3.47,0,0,1.03,0
318.36,213.15,26.15,3.67,121.56,1.96,1,0,14.9,1
471.31,412.57,32.71,3.88,79.34,2.04,0,0,15.28,0
364.17,197.68,33.3,6.09,69.93,3.48,1,0,15.19,1
581.93,144.08,19.35,4.16,76.55,2.6,0,1,7.56,0
389.33,88.11,24.03,7.0,94.29,4.15,0,1,10.92,0
369.2,260.01,30.93,7.61,105.56,1.2,0,0,7.84,0
319.09,266.96,16.77,3.35,91.41,4.05,1,0,1.3,0
363.35,428.41,24.04,4.92,82.03,0.79,0,1,11.69,0
334.75,149.56,28.37,1.67,109.96,1.37,0,1,3.35,0
420.81,221.45,39.91,2.4,73.74,3.45,1,0,2.52,1
445.67,413.78,26.86,3.89,100.62,4.35,1,1,15.35,0
271.4,420.63,35.4,2.44,74.24,1.64,1,1,1.18,0
216.88,223.07,25.8,7.14,88.62,1.97,0,0,19.22,0
166.38,256.61,34.91,2.11,77.73,2.92,1,0,10.79,1
400.8,186.48,29.89,4.19,78.88,1.45,0,0,19.68,1
239.66,469.65,37.16,5.24,72.45,4.15,1,0,2.1,1
134.71,103.39,25.27,5.84,106.9,3.98,1,1,12.09,0
388.86,470.19,30.11,3.68,65.34,1.15,0,0,7.64,1
599.3,357.74,30.75,7.08,65.2,2.59,0,1,17.03,1
349.39,289.21,25.43,4.98,122.42,3.99,0,1,7.86,0
433.85,64.7,18.61,4.08,99.56,2.02,0,1,5.95,0
358.18,264.02,17.34,1.47,32.3,3.35,1,1,17.29,1
340.11,233.49,15.42,4.25,68.69,0.73,1,0,8.12,1
441.91,122.55,36.84,6.75,43.76,3.24,1,1,1.32,1
320.97,345.38,20.91,5.3,60.99,1.19,0,0,8.42,1
376.74,487.02,20.29,6.83,17.23,4.24,0,1,13.44,0
382.17,302.98,33.4,4.46,77.26,2.1,1,0,5.83,1
283.19,371.64,23.0,1.83,57.16,1.77,1,1,9.21,0
449.2,80.8,27.65,1.1,81.2,4.28,0,1,2.08,0
332.5,237.95,19.06,3.12,47.5,0.73,1,0,12.17,1
274.43,102.36,38.99,5.89,81.66,2.28,1,0,15.37,0
403.65,325.76,36.29,6.53,71.7,2.17,1,0,8.85,1
260.15,472.32,36.59,3.07,110.04,1.78,0,0,8.98,0
352.82,347.8,25.17,4.47,108.23,4.6,1,1,2.68,0
349.09,84.56,34.06,3.95,95.71,3.88,0,1,4.84,0
458.59,209.6,18.6,3.87,73.47,0.79,1,1,3.94,0
397.47,297.8,15.22,2.62,119.71,3.72,0,1,10.15,1
347.5,231.44,15.5,1.95,48.94,2.87,1,1,11.06,0
431.78,425.14,29.67,2.38,51.93,4.55,1,0,19.03,1
489.02,416.6,26.38,1.39,78.32,1.91,1,0,2.39,1
405.78,325.32,27.95,2.39,125.08,3.08,0,1,12.4,1
351.04,218.06,15.19,1.06,75.95,2.75,1,0,11.0,0
218.82,164.9,25.57,5.39,76.34,2.7,1,1,10.81,0
243.49,97.64,32.95,3.21,51.16,2.55,0,1,17.59,0
319.48,209.7,26.07,7.81,98.92,1.43,0,0,4.91,0
289.05,235.93,33.31,2.36,99.06,3.9,1,1,1.77,0
331.3,354.12,20.83,3.42,95.78,2.53,1,0,13.77,1
355.66,346.17,35.33,3.5,67.42,4.81,1,1,7.56,0
402.97,81.55,29.71,1.06,65.87,1.67,1,0,1.33,0
342.95,227.87,20.27,6.87,54.14,3.57,1,1,5.78,1
398.65,131.8,20.92,1.22,81.68,4.73,0,1,6.88,0
356.45,120.57,30.7,7.58,58.39,3.49,1,0,12.72,1
152.45,422.29,35.75,7.24,56.45,4.42,0,1,4.28,0
256.07,68.86,25.39,4.75,71.53,4.22,0,1,8.85,0
335.59,238.63,21.46,4.81,70.22,2.12,1,0,10.17,1
229.03,125.69,36.68,5.58,69.24,3.2,0,0,9.73,0
409.99,445.7,31.73,3.71,89.33,1.2,1,0,19.5,1
503.08,300.67,26.2,5.53,81.58,2.91,0,1,1.86,0
471.88,154.12,27.2,1.31,74.24,1.54,0,0,19.07,1
