Consumo_kWh,CostoEnergia_USD,TempPromedio_C,HorasPico,PotenciaMax_kW,EmisionesCO2_tn,SectorIndustrial,MantenimientoPrev,EdadEquipo_anios,Interes
328.66,276.09,20.11,1.38,83.66,3.85,1,0,12.06,0
499.07,379.17,30.67,4.2,60.17,2.88,1,0,16.12,1
364.87,481.15,23.97,4.85,82.11,2.35,0,1,9.18,0
316.29,149.2,39.89,7.21,83.01,1.71,1,0,9.62,0
288.66,448.78,27.0,1.73,49.94,4.99,1,1,17.71,1
319.75,470.44,27.15,6.76,99.91,0.82,0,1,18.02,1
311.18,462.39,29.15,2.47,62.37,0.7,0,0,5.54,0
367.04,335.94,37.92,3.76,81.81,1.48,0,1,4.79,0
366.06,333.42,35.02,3.22,103.29,4.87,1,1,10.43,1
350.3,231.44,26.28,3.8,98.51,4.91,1,1,18.11,0
393.69,388.58,32.97,2.05,80.69,3.45,1,1,7.12,1
469.06,289.08,29.66,4.52,72.75,4.46,0,1,13.39,0
444.96,354.85,27.31,6.61,98.95,1.46,1,0,14.45,1
201.51,242.81,19.81,4.09,93.49,4.87,0,0,15.79,0
94.61,379.17,26.6,4.43,67.63,1.14,0,0,11.71,0
443.43,421.01,21.15,6.94,64.1,0.96,0,1,8.65,0
213.31,115.9,37.87,5.94,38.55,1.0,0,0,19.37,1
327.52,424.82,23.39,4.43,83.08,3.08,0,1,12.62,0
232.99,293.13,38.81,2.8,78.35,4.01,0,1,14.84,0
169.8,430.1,28.33,7.19,102.72,2.15,0,1,7.55,0
404.15,244.09,30.79,5.04,87.18,4.9,1,1,13.73,1
425.92,220.57,28.57,2.55,106.68,2.45,0,0,5.9,1
292.35,461.78,18.23,2.88,66.05,1.18,1,1,5.66,0
90.9,163.03,24.4,6.62,102.76,2.6,1,0,14.58,1
295.38,429.9,17.48,1.31,69.42,3.56,1,0,10.91,1
389.18,267.81,30.57,7.94,95.55,4.25,1,1,13.98,1
202.11,281.34,26.17,1.91,50.82,2.56,1,0,6.12,0
368.34,188.81,34.45,6.57,84.7,3.17,0,0,12.38,1
348.47,307.87,20.51,3.76,40.31,1.7,1,0,9.43,1
407.93,196.35,19.11,4.45,74.66,3.41,1,1,12.34,1
361.96,67.67,25.16,7.16,88.81,4.94,1,1,6.53,0
252.69,172.4,38.16,3.89,69.58,0.72,0,1,14.59,0
469.66,52.87,32.76,4.76,58.99,4.49,1,0,16.31,1
334.15,490.26,25.47,1.35,96.92,3.03,1,0,5.94,0
347.27,484.59,27.93,1.02,77.93,1.63,1,1,6.71,0
256.67,227.82,17.11,2.71,70.21,4.8,1,1,13.56,1
305.67,377.77,39.61,5.76,80.84,2.68,0,0,14.22,1
261.52,205.61,31.66,1.85,132.73,1.99,1,1,14.38,0
332.71,351.99,22.14,1.8,103.07,1.32,0,1,13.97,0
521.17,412.44,29.65,3.88,103.25,1.6,0,0,8.46,0
212.81,476.04,17.74,5.53,88.71,4.25,1,0,8.5,0
188.64,230.1,39.15,5.98,83.33,3.26,1,1,5.84,1
497.12,402.48,19.37,2.25,32.08,4.61,0,1,3.98,0
329.07,169.67,31.2,1.56,66.42,1.54,1,1,14.16,1
283.09,495.65,21.14,7.58,70.39,1.05,1,1,2.77,0
453.99,61.6,32.94,2.82,42.5,0.53,1,0,18.82,1
289.44,321.59,34.42,6.97,56.85,2.79,0,1,16.71,0
532.6,346.78,31.84,7.04,40.38,4.99,0,1,17.29,1
417.79,359.62,30.36,6.41,79.23,3.63,1,0,18.23,1
301.21,104.17,37.31,2.18,96.38,1.89,1,0,8.76,0
565.73,472.34,16.97,6.75,102.14,4.45,0,0,17.09,1
289.43,131.53,23.27,6.38,88.3,4.02,0,0,4.0,0
424.21,330.24,21.21,5.18,60.73,0.57,0,0,1.41,0
379.93,150.2,39.7,3.36,41.36,4.18,0,0,15.91,1
480.17,188.25,24.73,2.84,44.86,1.85,0,0,2.42,0
506.15,295.91,33.32,1.85,54.62,1.17,0,1,19.78,1
353.2,237.74,32.12,4.57,62.22,1.52,0,1,13.82,1
274.66,122.1,20.3,5.1,76.81,2.61,1,0,15.32,1
396.0,126.92,20.97,3.52,59.72,2.41,0,1,5.67,0
282.23,238.17,22.03,4.33,86.78,1.8,0,1,13.8,0
551.34,390.78,25.28,3.54,75.35,1.27,1,0,1.82,1
363.65,454.08,20.86,5.49,80.21,3.93,1,0,16.92,1
313.47,87.86,15.49,7.31,102.81,4.96,1,0,4.22,0
368.47,226.9,36.98,2.15,56.4,4.0,0,0,14.25,1
215.29,95.11,39.14,3.67,88.37,1.83,0,0,5.27,0
252.84,57.47,23.54,1.99,79.72,1.6,1,1,2.3,0
470.04,347.77,23.46,5.37,73.33,1.48,1,1,10.15,1
284.31,321.1,15.18,6.1,97.71,1.12,1,0,4.22,1
245.31,123.36,32.01,7.52,97.58,2.98,0,0,14.86,1
403.67,155.22,35.64,2.95,61.07,3.22,1,1,5.51,1
468.57,60.67,18.67,7.65,76.36,3.67,0,1,7.51,0
421.9,425.73,18.99,1.44,85.62,3.56,0,1,11.78,0
449.6,488.61,34.75,5.22,74.54,1.82,0,0,6.41,1
274.32,110.96,30.41,1.4,91.7,1.99,0,0,8.18,0
207.82,154.16,16.12,7.26,85.62,3.57,1,1,16.5,0
500.13,440.78,30.56,4.71,116.65,2.07,1,0,4.4,1
317.73,466.91,22.72,5.69,49.39,1.46,1,1,2.56,0
324.92,238.83,24.22,6.82,77.55,2.18,0,0,7.24,0
482.82,72.78,34.24,2.05,61.83,1.72,1,0,9.06,1
405.62,67.73,35.27,1.27,92.08,0.9,0,1,11.31,1
395.59,308.28,25.01,7.15,47.66,4.24,0,1,8.08,0
566.5,226.8,38.68,3.2,86.93,4.34,0,0,16.01,0
285.65,62.89,25.16,1.9,67.4,1.49,1,1,1.75,0
442.78,312.46,34.3,4.28,65.32,0.79,0,0,9.2,0
355.7,55.09,27.1,5.19,51.07,3.82,0,1,8.26,0
376.86,404.32,37.44,1.22,70.7,1.45,1,1,13.3,1
502.85,187.89,37.69,2.92,101.69,2.27,1,0,19.36,1
400.78,68.12,17.19,1.23,79.5,0.79,1,0,10.7,1
403.83,314.76,38.41,3.94,92.55,1.52,0,0,19.75,1
457.25,228.96,35.64,7.27,113.29,4.07,0,1,6.74,0
313.5,488.21,34.78,7.88,85.28,4.12,1,1,1.59,0
266.08,294.89,20.02,5.46,68.82,1.43,0,0,4.15,1
245.52,173.86,35.13,2.13,89.35,2.01,0,1,8.51,0
153.36,369.25,36.25,7.34,69.11,1.1,1,0,7.01,0
555.62,172.17,22.23,4.61,69.91,0.83,1,0,2.84,1
239.68,456.91,38.81,2.08,49.6,4.96,1,0,9.22,0
327.87,218.62,16.25,7.45,98.53,3.45,1,0,7.42,0
322.32,297.44,18.75,6.3,72.28,2.94,1,0,3.33,1
380.74,72.76,28.44,6.12,83.64,3.94,1,1,6.63,1
431.57,241.75,29.39,5.96,59.28,4.28,1,1,17.84,1
436.05,424.56,31.13,2.4,88.72,4.13,1,0,6.74,1
291.69,412.54,15.42,2.48,64.76,0.57,0,1,14.57,0
333.29,150.94,39.01,5.82,77.17,1.34,0,0,12.63,0
378.26,151.74,16.11,2.54,97.56,3.45,0,1,9.12,0
325.13,417.79,18.58,4.07,95.82,2.19,0,1,5.54,0
510.73,468.68,15.35,6.47,79.56,4.92,0,0,8.01,0
399.1,92.91,29.17,6.49,44.64,3.49,0,1,12.25,1
423.49,252.53,38.31,4.17,139.86,4.8,0,0,7.66,0
416.29,201.85,31.65,6.55,114.92,1.41,0,1,5.08,1
467.35,441.81,35.57,6.87,94.45,4.39,0,0,3.21,1
368.1,87.59,15.33,5.58,64.94,1.95,0,0,17.72,1
220.32,145.01,28.55,2.6,77.73,4.95,0,0,9.37,0
389.97,388.61,26.49,2.92,69.13,1.21,1,0,12.88,1
284.86,73.08,27.47,3.2,105.28,2.82,0,0,10.32,0
297.14,271.64,16.81,1.82,85.25,4.07,1,0,17.58,0
408.64,248.95,32.11,2.91,64.32,2.45,0,1,11.39,1
473.83,200.48,27.58,2.47,70.58,2.61,1,0,10.13,1
352.13,227.56,34.13,4.19,102.42,4.94,0,1,18.57,0
380.88,288.47,27.13,7.36,112.0,2.41,1,0,14.67,1
520.22,122.62,18.73,1.73,110.57,3.22,0,1,3.12,0
374.08,307.4,31.21,6.04,95.14,0.75,1,0,4.38,1
610.17,412.44,19.31,5.81,74.95,4.29,0,0,15.96,1
406.55,392.07,36.81,1.67,15.17,3.42,1,1,16.88,1
173.92,119.25,30.33,7.46,85.94,2.32,0,0,11.36,0
425.33,117.16,18.93,4.98,79.96,0.57,1,0,11.53,1
388.12,170.68,39.06,3.55,82.8,3.16,1,0,13.01,1
478.98,212.48,27.96,6.3,81.08,0.56,1,0,9.34,1
417.32,233.81,16.82,2.8,53.47,0.51,1,1,13.92,1
336.15,355.86,30.67,5.85,91.15,3.27,1,0,3.06,0
227.57,75.51,21.33,1.28,92.64,1.35,1,1,19.26,0
329.1,65.6,35.09,6.88,93.65,1.36,1,0,15.25,1
264.95,226.36,35.45,4.14,98.93,3.44,1,0,12.99,1
291.95,363.72,39.47,5.46,92.08,0.74,0,0,7.01,0
408.86,137.05,27.55,2.55,71.8,1.91,0,0,4.06,1
516.99,338.68,26.37,5.74,78.58,1.17,0,1,8.78,0
389.47,166.92,33.84,6.41,81.82,3.11,1,0,13.57,1
230.41,448.74,18.31,4.31,82.15,3.48,1,0,13.04,1
394.46,453.06,28.67,5.32,99.96,3.75,0,0,8.27,0
469.66,183.78,28.66,4.19,92.87,1.65,0,1,12.65,1
289.02,153.5,17.24,7.26,121.55,0.9,1,1,16.46,0
336.6,235.09,25.45,4.49,124.13,0.85,1,1,1.5,0
351.47,158.24,36.33,6.89,81.59,2.42,0,1,9.56,0
271.51,352.57,36.4,6.61,3.27,4.76,1,0,15.41,1
414.83,421.73,17.48,3.87,104.74,1.48,0,0,11.38,1
337.91,352.89,17.27,2.61,69.19,1.66,1,1,13.38,1
391.95,420.96,21.57,3.84,63.97,0.95,0,0,10.82,1
261.25,228.65,36.87,6.78,72.03,3.23,0,0,19.85,1
306.25,120.34,18.22,2.59,71.07,3.56,1,1,2.04,0
422.24,382.08,33.0,4.67,92.25,3.39,0,0,10.33,0
312.72,212.21,17.53,6.64,48.81,4.38,1,1,2.74,1
522.7,352.07,30.58,3.47,58.45,2.69,1,1,4.04,0
310.04,171.79,23.9,5.5,86.86,1.11,1,1,8.28,0
372.47,86.55,34.72,2.72,92.46,1.8,1,1,3.96,0
443.26,496.66,20.84,1.76,92.83,3.48,1,1,19.31,1
208.16,120.29,30.98,6.56,64.26,3.26,0,1,18.99,0
173.92,494.79,20.89,1.69,60.43,2.89,1,0,7.39,0
197.43,489.78,32.84,2.9,69.87,3.57,1,0,13.16,1
476.26,407.22,36.84,6.99,84.8,3.37,0,0,11.14,1
294.81,346.74,18.17,3.43,109.71,4.47,1,1,16.5,0
605.82,310.01,36.66,7.81,39.05,3.14,0,1,12.92,0
293.58,439.75,29.84,7.86,75.59,4.0,1,1,1.0,0
368.46,180.25,18.18,2.88,53.35,1.62,0,0,15.5,1
504.21,260.46,25.69,1.29,46.96,3.55,1,0,15.19,1
550.61,328.73,19.02,5.94,99.34,4.56,1,1,10.68,1
556.15,235.04,32.51,4.16,90.89,2.24,1,1,18.16,1
470.84,242.37,33.97,1.71,88.99,4.01,1,1,18.26,0
452.41,198.63,17.64,5.95,98.42,3.76,1,1,10.95,1
409.25,303.9,27.65,1.22,70.41,0.77,0,1,12.55,0
427.84,432.76,35.37,7.09,71.35,3.12,0,0,19.93,1
294.88,140.69,38.4,1.97,123.71,1.09,1,1,6.68,0
268.18,470.49,27.84,1.89,75.07,4.85,0,1,7.17,0
349.66,360.09,38.76,2.23,94.7,4.15,1,1,4.47,0
332.98,420.47,28.39,7.72,80.13,0.99,1,1,18.02,1
304.68,300.29,24.85,5.85,43.03,1.05,1,0,15.15,0
419.64,400.78,36.21,6.61,39.11,3.18,0,1,3.01,1
445.53,57.29,27.32,3.78,68.42,2.05,1,1,19.65,1
358.84,418.27,26.8,3.35,101.12,0.66,0,1,14.89,0
497.75,68.06,27.26,2.64,95.77,2.94,1,0,17.16,1
235.83,450.46,36.17,4.36,98.28,2.25,1,1,1.91,1
330.63,496.38,35.8,4.86,60.26,0.95,0,0,10.59,1
278.32,182.33,25.09,5.42,112.32,4.11,1,1,14.27,1
163.35,144.64,23.33,2.8,60.7,4.62,0,1,11.32,0
341.73,394.41,27.3,7.64,84.26,3.9,1,1,13.67,1
337.83,163.86,29.32,2.19,79.79,4.2,1,1,16.54,0
501.34,439.5,20.96,7.76,76.52,1.47,1,1,8.11,0
413.08,96.28,34.85,1.1,106.77,1.69,0,1,17.12,1
247.58,106.68,27.16,4.37,65.9,1.44,1,1,4.1,0
535.41,490.62,23.35,3.33,53.01,3.94,0,1,6.15,0
472.1,353.23,17.67,4.14,80.4,4.77,1,1,1.82,0
408.21,431.1,20.97,4.99,72.0,3.73,1,0,7.92,1
327.35,195.95,38.73,4.05,147.55,4.47,0,0,8.22,1
254.06,354.42,22.63,3.9,93.53,3.37,1,0,16.3,1
312.78,317.41,19.22,6.13,71.81,2.24,1,0,13.41,1
458.87,321.42,26.52,5.8,58.88,2.42,0,1,9.3,0
538.46,357.14,22.68,6.83,42.39,0.84,0,1,13.39,0
504.32,308.91,15.88,2.75,59.5,0.64,0,0,2.0,0
301.12,243.08,23.08,5.27,82.3,3.63,1,0,4.43,1
238.04,174.17,28.6,5.1,108.55,2.47,0,0,12.91,1
364.09,395.86,28.79,3.59,102.43,2.98,0,0,13.19,1
173.16,151.82,23.91,4.4,84.58,3.01,1,1,15.71,1
382.32,361.56,26.18,3.2,73.54,1.75,0,0,8.66,1
335.24,155.0,39.14,1.99,85.38,2.64,0,1,14.73,0
303.4,331.4,24.43,2.5,69.63,2.62,1,1,14.0,1
190.53,386.19,21.46,1.74,114.37,2.25,0,1,19.3,0
401.36,148.42,21.09,5.78,76.22,4.19,1,0,5.09,1
296.73,76.97,26.44,5.63,78.27,2.53,0,0,11.48,0
233.01,108.94,33.99,7.65,35.68,3.22,0,1,12.43,0
62.77,322.7,20.15,6.11,76.09,4.53,1,0,19.97,1
347.25,432.25,32.73,1.36,96.73,4.4,0,0,4.82,0
527.23,70.25,15.53,7.19,58.65,4.51,1,1,10.94,1
516.13,380.37,25.47,7.04,64.99,1.72,0,1,7.58,0
304.29,203.59,34.4,4.1,95.85,0.66,0,0,10.99,1
289.78,265.34,23.47,5.1,50.47,1.67,1,1,5.41,0
396.88,467.99,29.09,7.83,101.16,1.75,1,0,1.9,1
250.16,199.39,20.12,4.73,69.36,4.59,0,0,11.88,0
380.18,259.4,33.55,7.34,72.23,3.42,0,1,7.38,0
426.61,56.16,16.31,1.58,57.52,0.87,0,1,4.46,0
472.69,86.72,36.31,2.34,87.56,1.11,1,0,7.15,0
339.98,166.37,19.95,4.09,129.2,1.2,1,1,1.94,0
329.63,62.53,36.86,5.09,95.63,3.34,0,0,19.06,1
262.2,334.12,23.81,6.71,62.71,3.81,0,1,12.04,0
267.31,241.88,33.07,7.92,102.71,4.37,0,0,16.48,0
327.35,296.67,22.98,3.72,73.67,4.73,1,1,9.04,0
386.74,128.59,37.65,1.33,107.49,1.41,0,0,18.16,1
441.36,183.17,18.17,6.61,96.13,1.89,1,0,10.18,1
269.68,348.72,19.46,5.23,21.14,1.58,1,1,11.9,0
499.27,484.39,27.33,2.39,59.92,2.11,0,0,10.34,1
322.89,72.69,17.05,4.46,98.89,4.62,1,0,14.93,1
347.86,450.67,19.9,6.2,83.03,3.09,1,0,11.77,0
275.28,309.6,38.59,6.39,59.52,3.82,0,0,6.16,0
107.58,303.76,39.41,4.5,67.33,2.71,0,0,3.77,0
438.4,275.13,24.41,3.14,41.88,0.63,0,1,12.52,1
423.68,81.23,38.08,7.82,78.23,0.79,0,0,10.29,1
321.87,90.44,28.62,5.64,124.21,2.92,0,0,2.82,0
356.7,320.41,21.74,3.86,96.1,3.73,0,0,8.52,1
401.59,203.43,32.56,2.96,123.81,1.47,0,1,10.78,1
193.75,462.77,31.47,6.12,97.65,3.75,1,1,16.71,0
297.09,232.97,39.73,2.7,100.55,4.15,0,0,2.45,0
429.43,114.48,21.63,2.2,119.48,2.35,0,0,7.62,0
224.57,371.62,31.8,4.71,87.55,3.86,0,1,16.63,0
379.36,182.01,16.3,3.03,76.26,2.32,0,1,13.32,0
214.34,286.46,17.84,5.4,100.65,3.55,0,0,6.51,0
396.64,364.02,15.1,1.83,109.08,3.94,0,1,17.06,1
346.44,455.12,39.99,5.58,70.4,4.96,1,0,10.37,1
188.49,406.49,35.06,2.98,65.57,2.05,0,0,10.47,0
466.47,354.36,34.67,1.0,82.78,2.35,1,0,19.56,1
276.54,355.83,27.74,1.89,96.63,1.25,0,1,19.0,1
268.97,475.67,22.5,7.54,95.96,1.42,1,0,7.81,0
370.06,183.12,18.78,7.07,51.52,3.62,1,0,3.67,1
464.86,50.5,22.12,2.64,118.23,4.63,1,1,7.19,0
248.42,172.38,24.4,6.45,67.18,2.28,0,0,1.58,0
356.17,148.05,33.91,5.26,74.7,1.31,0,0,1.39,1
392.88,347.83,28.49,7.8,61.95,1.78,0,0,8.51,0
419.31,335.17,16.94,3.62,133.97,2.55,0,1,18.88,0
367.64,317.06,15.45,5.77,84.84,1.81,0,1,17.56,0
313.3,57.31,17.56,1.44,62.98,1.55,0,0,10.72,0
267.24,377.95,25.26,3.77,97.28,3.81,1,1,11.74,0
358.61,195.59,38.33,7.75,95.38,0.54,1,0,1.11,0
242.79,349.28,30.94,4.77,76.25,2.93,1,0,5.09,0
57.86,300.46,35.05,3.02,96.81,4.07,0,1,1.47,0
393.66,204.23,26.66,1.84,63.49,1.7,0,1,15.34,1
440.39,110.56,24.04,5.92,70.14,3.21,1,0,3.77,0
113.71,92.49,17.71,5.51,39.8,3.51,0,1,17.51,0
249.03,424.18,36.9,3.62,53.52,3.45,0,1,13.22,0
411.92,463.28,34.58,7.66,116.15,2.51,0,1,5.36,1
555.75,342.4,19.2,1.16,112.83,2.06,1,0,4.0,1
352.08,96.55,27.81,3.13,81.32,4.26,1,0,12.92,1
277.2,230.91,27.18,7.45,113.26,3.91,0,1,18.12,0
331.71,378.02,30.63,3.25,76.8,1.95,1,0,14.65,0
487.49,400.92,38.65,2.77,75.13,0.96,1,0,7.62,0
285.4,103.2,29.49,4.74,81.13,0.82,0,1,12.16,0
270.08,50.01,28.51,6.77,77.5,0.92,0,0,6.9,0
301.73,370.46,16.26,1.72,75.7,3.12,1,1,19.98,1
254.67,210.47,16.57,7.6,102.87,0.73,1,0,15.23,0
362.27,164.52,19.68,6.57,83.0,2.02,0,0,12.67,1
512.47,55.8,15.81,2.27,94.25,3.89,0,1,9.04,0
382.31,293.13,33.58,5.98,100.63,1.82,0,0,12.74,0
324.76,433.02,33.08,3.69,87.76,3.93,1,1,7.49,0
320.82,480.93,18.4,3.82,60.59,3.85,1,0,1.55,0
193.68,304.59,35.9,6.48,52.94,1.61,0,0,8.51,0
438.31,281.51,18.87,7.74,82.98,3.78,0,0,18.68,1
342.22,88.28,22.53,1.89,76.57,3.86,0,1,12.9,0
331.95,296.99,21.22,3.94,81.75,2.29,0,0,2.6,0
669.31,220.99,24.31,4.37,79.68,1.45,1,0,17.81,1
379.88,323.21,21.37,3.63,131.67,2.85,0,1,6.11,1
274.82,224.93,27.22,3.54,53.4,4.65,0,1,5.63,0
307.36,158.13,25.19,1.37,40.2,3.38,1,0,6.64,0
464.84,92.73,39.66,5.8,86.65,1.28,0,1,11.97,1
361.33,191.71,16.4,4.05,72.47,3.57,1,1,11.35,1
206.17,93.49,18.55,2.36,86.32,2.42,1,1,10.34,1
441.92,129.6,16.32,6.71,91.68,3.16,1,1,14.63,1
283.19,494.3,30.65,6.62,105.68,3.8,0,0,7.01,0
537.33,249.85,16.36,4.4,49.86,2.82,1,1,15.86,1
458.0,289.34,35.91,3.09,68.87,4.16,0,0,4.33,0
305.27,443.13,27.8,5.47,88.58,3.75,1,0,15.87,1
478.1,498.01,28.18,3.02,95.41,3.27,1,0,13.61,1
356.79,312.22,29.04,2.65,123.87,1.18,1,1,13.98,0
435.28,415.61,19.27,6.11,99.11,4.26,0,1,10.15,1
398.47,197.12,19.94,1.28,78.86,4.71,0,0,13.67,1
265.36,187.58,22.97,1.66,62.19,1.12,1,0,2.52,0
285.65,231.22,29.84,1.05,68.71,2.7,0,1,17.18,0
453.0,352.63,20.25,2.07,68.15,1.66,1,1,2.06,0
316.52,356.99,17.91,1.48,93.1,3.9,1,0,3.83,1
309.64,191.86,39.25,7.97,85.14,3.75,1,1,11.96,0
254.49,109.94,15.55,3.02,53.53,1.13,1,1,15.05,1
392.36,334.58,35.07,2.04,71.28,4.45,0,0,2.45,1
556.25,107.75,34.7,2.69,97.55,1.31,1,1,18.49,1
243.25,310.32,22.43,7.55,87.03,4.09,0,1,19.5,0
352.42,362.04,18.39,4.64,91.37,2.56,1,0,12.51,0
491.22,365.28,18.64,3.55,87.66,1.98,1,1,10.14,1
342.04,389.06,32.44,7.11,112.53,1.21,1,0,15.09,0
395.24,442.79,31.07,3.76,84.72,1.25,1,1,7.24,0
243.76,274.98,34.57,3.35,72.28,3.48,1,0,10.37,0
392.83,378.61,38.44,2.45,61.68,2.98,0,1,18.41,0
331.29,328.63,32.3,3.64,84.99,1.05,0,0,19.16,1
448.57,133.99,18.9,3.22,31.19,1.01,1,1,18.61,1
468.74,61.56,21.09,5.74,76.31,0.83,0,1,5.99,0
608.96,178.04,36.05,3.03,75.88,3.85,0,1,5.42,1
407.96,249.37,20.23,5.04,52.71,3.7,1,0,6.66,1
382.58,327.7,16.81,1.46,61.43,0.76,1,1,9.38,0
369.44,432.48,32.58,2.34,96.19,3.02,1,0,6.97,0
314.68,138.31,25.06,3.85,84.61,0.88,1,1,8.11,0
383.85,106.5,38.0,7.56,82.04,4.57,0,1,12.79,0
320.46,483.57,31.26,3.64,86.13,4.58,0,1,15.49,0
366.85,98.62,17.26,5.65,81.85,3.64,0,1,14.98,1
481.76,265.32,38.7,2.79,104.86,4.67,0,1,16.47,1
249.35,313.5,21.46,1.89,82.47,4.15,1,1,1.61,1
463.99,293.62,23.43,1.41,50.84,4.23,1,0,1.91,1
481.71,88.71,25.06,3.14,112.6,3.06,1,0,16.0,1
338.19,75.66,16.28,2.1,87.41,1.88,1,1,11.13,0
137.81,97.47,27.41,2.22,68.21,1.48,0,1,11.98,0
289.22,313.51,18.08,6.33,54.93,1.97,0,1,2.0,0
479.7,294.96,25.02,1.11,87.92,3.33,1,1,5.85,0
347.71,155.18,23.77,4.9,77.66,1.28,0,1,13.13,0
