Consumo_kWh,CostoEnergia_USD,TempPromedio_C,HorasPico,PotenciaMax_kW,EmisionesCO2_tn,SectorIndustrial,MantenimientoPrev,EdadEquipo_anios,Interes
250.07,337.0,34.32,3.66,111.48,1.66,0,0,17.32,0
299.52,419.03,35.08,4.55,73.08,2.61,1,1,18.42,0
434.06,68.71,18.84,4.94,63.25,1.55,0,1,10.51,1
404.67,274.16,24.16,3.19,97.92,3.15,1,0,11.36,1
326.11,360.19,24.33,3.07,98.51,4.65,0,0,16.83,0
313.32,163.54,18.79,6.13,83.37,3.87,0,0,11.21,1
310.82,188.5,34.96,7.1,93.53,3.5,1,1,10.82,0
257.76,326.14,32.68,2.35,79.25,3.12,1,1,18.2,1
511.54,454.07,19.76,1.68,84.68,2.7,1,1,16.01,1
317.77,414.47,24.17,7.28,103.3,1.34,0,1,18.27,0
471.72,312.41,17.65,3.45,92.51,4.53,1,1,5.15,1
502.13,378.6,30.71,4.86,76.61,1.62,0,0,10.96,0
449.83,214.17,18.03,3.52,107.05,0.91,1,1,17.01,1
306.84,338.43,39.65,1.88,32.7,3.88,0,1,3.11,0
390.37,259.78,34.52,5.13,121.04,1.29,1,1,16.1,1
347.58,135.47,24.76,4.68,45.88,2.17,1,0,4.48,0
259.63,365.78,29.46,2.42,67.46,0.63,0,1,16.35,1
382.44,300.41,37.78,4.16,79.18,1.12,0,1,12.63,1
232.1,211.38,28.85,6.58,77.07,1.28,1,1,4.67,0
468.77,460.1,19.36,5.13,100.13,0.74,0,1,9.99,1
303.54,59.42,24.47,1.68,58.84,3.45,1,0,13.96,0
370.12,192.1,36.08,4.84,85.22,4.27,0,0,13.04,1
378.33,75.6,31.11,5.92,68.44,2.18,0,0,9.12,1
324.11,394.94,31.27,6.55,85.9,4.44,1,1,18.09,1
408.67,365.95,36.67,5.4,78.7,1.46,1,0,10.87,1
302.51,199.11,37.35,2.07,81.86,1.96,0,0,10.61,0
437.13,354.05,37.99,5.97,69.0,1.18,0,1,2.18,1
215.4,228.17,17.37,5.74,69.8,3.29,0,1,18.52,1
362.64,390.31,28.6,1.17,85.75,2.39,0,0,4.37,1
543.89,254.38,33.51,3.88,98.87,3.26,1,0,11.04,1
249.97,235.53,33.92,3.33,68.03,3.93,1,0,16.27,0
282.23,470.63,30.17,5.69,62.62,2.96,0,0,5.09,0
401.39,162.9,19.17,2.51,92.27,3.32,1,1,11.02,1
367.96,104.2,34.94,5.14,79.35,4.71,0,1,5.57,0
385.06,313.04,33.0,7.39,96.61,1.85,0,0,15.43,1
398.92,486.19,17.15,6.58,61.88,2.12,0,0,11.72,0
413.47,220.03,26.6,7.45,44.41,3.73,1,0,17.26,1
460.97,77.92,19.35,7.85,69.34,3.25,0,1,18.0,0
390.98,202.69,23.44,1.07,64.67,1.3,1,1,13.33,1
325.87,277.67,15.45,5.36,78.42,2.19,1,1,14.78,0
417.26,122.87,25.01,3.89,67.26,2.61,0,0,11.44,1
539.99,346.15,28.75,7.02,94.82,2.39,1,1,8.3,0
336.74,498.99,30.49,2.76,74.24,1.3,0,0,13.31,1
252.55,253.28,31.59,7.87,83.01,4.66,0,0,18.26,0
460.71,209.63,35.91,5.3,83.15,3.93,1,1,8.92,0
337.96,230.32,20.39,6.55,83.9,2.67,0,0,6.97,0
132.73,101.82,18.01,1.6,79.52,3.56,1,1,8.38,0
434.74,447.47,36.29,2.28,90.21,4.54,1,1,9.27,1
296.47,236.67,18.92,6.31,64.09,1.11,1,0,2.4,1
340.95,224.27,39.37,1.15,107.99,1.63,0,0,10.47,0
383.2,346.86,36.06,6.72,75.27,2.94,1,1,10.39,0
369.05,248.92,27.52,1.1,53.77,4.1,0,1,12.18,0
420.95,341.71,39.54,5.6,83.76,0.66,0,1,7.89,1
306.45,77.65,17.43,3.56,62.98,4.93,1,1,12.65,0
401.31,416.18,22.58,5.28,93.31,2.55,1,1,17.69,0
324.05,473.23,30.96,5.87,124.19,2.12,0,1,19.15,0
423.88,341.94,23.75,3.4,64.27,1.82,1,1,12.09,1
411.54,479.55,38.21,1.76,86.65,1.28,1,0,1.81,0
256.46,118.14,16.64,1.49,44.89,4.06,1,1,19.42,0
458.6,264.84,28.74,5.12,89.08,4.8,0,0,14.41,0
296.4,320.81,29.77,4.64,62.29,2.36,1,0,7.38,1
430.81,311.78,31.32,6.2,67.5,4.79,0,1,3.8,0
386.73,230.66,21.39,4.57,57.97,4.21,0,1,3.72,0
533.82,202.14,24.11,3.96,94.64,2.66,1,1,4.19,0
327.65,107.07,36.09,3.79,100.15,3.53,1,1,1.87,0
315.07,226.28,19.87,1.19,80.47,2.46,0,1,18.14,0
348.06,123.2,35.67,3.35,62.71,3.01,0,0,11.27,0
319.68,380.46,29.07,7.83,111.79,0.76,1,0,14.3,0
429.99,143.97,34.05,7.11,64.99,3.63,0,1,16.73,1
188.37,76.35,32.84,3.31,36.76,0.74,1,1,16.04,1
244.63,298.56,20.19,5.11,89.17,4.18,0,1,17.77,1
243.22,317.85,29.22,6.93,57.9,4.21,1,1,19.38,0
445.03,442.36,36.69,4.09,99.77,1.57,0,0,9.34,0
521.06,309.64,25.8,1.13,72.38,1.96,1,0,19.06,1
339.56,205.47,39.16,1.52,92.07,2.67,1,0,14.74,1
333.12,411.36,26.31,4.57,108.03,3.18,0,1,2.34,0
357.01,293.13,18.57,7.79,55.82,1.79,1,1,13.95,1
466.19,85.68,24.74,5.85,68.68,3.17,0,1,14.05,0
257.26,304.63,38.79,1.5,78.49,1.84,0,0,18.21,1
373.84,458.61,22.99,2.33,110.75,0.75,0,0,8.09,1
447.52,228.34,36.7,6.4,66.83,0.51,0,0,12.11,1
400.11,183.35,37.03,6.89,68.11,0.96,1,1,1.23,1
368.96,114.56,23.75,5.32,89.56,4.07,0,0,7.31,1
450.1,118.15,17.08,5.51,68.46,4.83,0,1,2.18,1
79.68,244.75,33.11,1.2,83.05,2.42,0,0,10.92,1
417.79,318.06,22.79,6.8,48.97,2.81,1,1,16.53,1
284.59,86.28,34.57,6.52,124.29,1.16,0,1,4.92,0
166.94,472.81,26.07,2.81,53.05,2.98,1,1,11.02,1
401.12,389.81,27.13,5.96,73.56,1.15,1,1,4.88,1
487.37,313.98,34.45,2.5,79.35,3.25,0,0,3.29,0
336.26,422.8,24.56,1.28,118.25,4.7,1,0,10.71,1
445.29,86.08,26.08,2.41,53.5,1.38,0,0,2.5,0
511.23,264.58,24.4,2.25,119.67,3.94,1,1,12.16,1
481.49,333.54,24.18,3.36,95.14,0.61,1,0,1.6,0
514.0,422.89,28.15,3.93,88.34,2.19,0,1,3.03,0
424.21,402.56,35.22,4.56,60.31,1.0,1,0,11.45,1
357.54,174.68,24.04,4.34,91.42,2.09,0,0,12.24,0
189.8,473.4,28.11,2.89,65.53,1.28,1,1,1.55,0
325.39,105.96,31.77,1.2,105.33,2.18,0,1,11.89,1
265.68,443.81,21.74,5.24,60.58,2.38,0,1,16.93,0
567.09,486.92,21.94,3.77,77.74,1.85,0,0,14.72,1
332.41,129.72,38.34,3.09,68.89,3.45,0,1,3.49,0
362.32,374.93,33.09,7.07,60.25,4.63,1,0,12.26,1
405.15,68.13,29.43,6.23,94.83,2.3,0,0,13.77,1
354.36,232.44,31.19,7.0,90.71,1.37,0,0,1.71,0
519.51,282.33,15.73,4.46,104.18,1.72,0,1,17.25,1
287.74,311.29,30.45,1.92,44.4,4.34,0,0,18.22,0
369.46,471.17,27.74,5.87,101.28,3.07,1,1,17.16,0
275.75,352.51,28.64,2.44,130.11,2.55,0,1,16.67,0
218.0,266.58,23.99,4.09,70.97,1.17,1,0,15.15,1
288.82,414.35,17.04,1.46,117.9,2.52,0,0,13.04,0
346.3,477.74,19.83,6.78,74.74,1.75,0,0,13.89,0
307.07,59.93,38.77,1.88,52.55,4.74,0,0,16.32,0
280.76,492.13,25.22,7.32,73.89,4.48,0,1,13.59,0
209.37,88.76,26.67,7.05,100.96,0.88,0,1,7.23,0
341.69,416.47,16.32,4.25,63.24,2.82,0,1,8.14,0
199.53,176.15,15.94,6.21,67.99,1.51,1,1,18.04,0
426.01,109.48,32.93,5.34,91.87,2.35,1,1,1.33,1
358.24,247.94,28.45,6.62,80.06,4.45,0,1,14.28,1
204.24,339.78,27.72,4.02,91.69,2.87,0,1,19.14,0
319.08,221.43,21.08,6.5,84.76,2.0,0,1,14.42,0
274.78,74.55,33.62,4.24,89.59,1.44,1,1,19.88,0
381.92,319.76,19.21,7.59,71.35,4.1,0,0,14.06,1
484.05,456.08,19.75,4.4,84.63,3.31,1,0,1.65,0
162.48,222.45,26.52,4.24,61.45,2.61,1,1,16.71,1
361.5,147.35,22.16,6.5,105.77,1.48,1,1,6.41,1
333.99,249.16,21.19,6.75,67.31,2.0,1,0,9.48,1
417.13,71.76,31.13,4.88,102.58,4.82,1,0,6.93,1
371.32,419.22,31.27,2.26,75.33,2.84,0,0,6.1,1
274.8,421.85,35.61,4.27,84.04,2.3,1,1,9.2,1
318.09,314.6,25.44,7.78,70.1,2.85,1,0,8.2,0
270.4,208.9,16.83,6.27,59.68,4.01,0,0,13.03,1
457.6,409.9,21.84,6.68,45.1,2.03,0,0,16.45,1
352.13,299.61,39.5,1.23,58.89,1.3,1,0,6.64,0
540.12,421.67,29.91,4.28,73.52,3.13,0,0,5.06,1
343.93,334.16,32.74,5.53,84.24,3.49,0,1,13.67,0
279.16,402.98,15.18,6.81,100.21,3.71,0,0,13.74,1
198.63,319.35,27.96,1.34,71.08,4.47,1,1,18.12,1
169.69,236.36,15.94,6.97,62.36,2.17,1,0,1.3,0
191.59,481.08,29.23,4.84,51.15,0.84,0,0,17.21,1
376.71,293.5,38.02,2.38,89.6,4.81,0,0,10.9,0
400.87,322.29,39.21,3.22,107.66,2.46,1,0,12.8,1
191.88,149.22,28.51,2.97,105.33,3.3,1,0,2.74,1
439.5,331.54,26.46,4.72,94.2,3.5,0,1,9.22,0
301.69,307.22,38.63,1.36,92.77,2.96,1,1,5.32,0
364.68,133.18,31.84,2.11,113.95,1.42,1,1,5.83,1
511.22,76.81,16.62,6.69,86.64,3.9,0,1,10.58,1
439.68,321.96,26.64,1.93,92.92,4.12,0,1,16.44,1
323.15,393.66,21.01,2.63,73.58,2.99,1,1,15.13,0
260.88,285.53,26.75,4.17,52.76,2.7,1,1,12.23,1
134.82,152.05,26.39,4.62,66.32,1.01,1,0,11.25,0
278.08,349.93,29.55,6.35,79.82,0.88,0,1,9.12,0
328.89,86.05,23.92,4.13,81.22,2.03,0,0,19.48,1
251.28,248.83,19.11,6.53,118.53,1.9,0,0,11.64,0
336.87,123.52,27.59,5.33,81.63,4.79,0,1,5.83,0
357.69,133.01,35.76,1.79,103.58,4.03,1,0,5.37,1
327.51,141.03,31.6,2.09,71.3,3.47,0,0,12.62,1
285.0,224.02,23.46,4.06,73.77,2.83,0,1,10.93,0
366.87,73.02,38.39,3.78,53.42,1.25,1,0,1.15,1
394.19,229.01,37.81,6.2,65.15,4.9,0,1,16.77,1
240.96,280.27,20.23,5.07,90.54,2.19,1,0,14.38,1
491.09,267.48,15.99,3.72,80.15,0.98,0,1,13.57,0
340.14,222.25,33.53,2.2,98.86,2.72,1,0,2.31,0
351.88,427.62,35.69,2.59,83.63,4.43,1,1,7.88,0
420.82,115.4,39.2,5.03,72.95,4.49,1,0,18.77,1
373.32,277.56,37.25,3.96,122.97,0.55,0,1,17.39,1
445.31,77.92,30.01,4.6,78.12,4.49,1,0,6.43,1
378.71,82.02,28.25,2.19,103.26,1.72,0,0,3.98,1
288.76,308.24,15.7,5.64,71.98,0.68,0,1,9.53,0
386.15,304.71,21.17,6.97,94.19,4.32,0,0,7.76,1
235.63,445.12,26.49,2.81,98.56,4.39,0,1,13.96,1
360.86,301.04,30.71,4.44,84.17,3.18,0,0,19.36,1
346.68,481.91,28.93,7.83,32.91,3.08,0,0,7.9,0
329.19,71.91,33.57,3.33,80.37,4.16,1,1,2.18,0
337.15,94.1,21.99,5.17,104.61,4.04,1,0,18.05,1
161.82,69.83,29.12,1.63,90.55,4.51,0,1,1.72,0
295.13,133.37,17.2,5.24,88.92,2.99,0,0,19.1,1
359.28,293.57,25.34,1.63,45.55,4.85,0,0,13.63,1
365.99,340.51,33.75,7.71,65.59,4.98,0,0,18.89,0
247.23,70.51,32.34,6.01,88.23,1.02,0,0,4.79,0
476.57,475.69,39.77,6.52,88.21,4.32,1,1,1.77,0
263.38,428.97,21.95,5.93,104.29,2.75,1,1,10.28,1
446.95,183.48,27.45,5.13,77.1,2.24,0,0,9.56,1
392.72,84.73,23.24,4.15,88.12,3.26,0,0,7.3,0
285.38,126.45,26.02,7.01,80.33,0.75,1,1,19.2,1
527.53,107.12,36.42,7.7,60.26,2.78,0,0,16.63,0
230.64,105.48,32.11,4.49,34.88,4.42,0,1,13.57,0
441.92,283.35,37.06,7.52,88.62,1.46,0,0,4.09,1
450.06,160.63,20.09,5.08,83.48,2.42,1,0,14.95,1
282.94,211.16,36.83,4.77,67.64,4.73,1,1,14.81,1
489.25,495.28,16.49,4.18,47.62,2.43,0,0,9.08,1
325.0,357.94,37.21,2.47,92.59,2.11,1,1,18.57,1
378.87,477.04,23.23,1.03,74.68,2.48,1,1,4.17,0
376.03,114.15,22.86,2.69,91.14,2.84,0,1,6.08,0
336.57,221.96,27.8,4.57,117.28,3.34,1,1,2.2,1
431.08,299.63,38.52,3.66,37.17,4.1,1,1,16.11,1
429.35,84.54,16.19,4.14,66.01,2.53,1,1,12.81,1
175.15,51.88,23.81,7.86,75.81,4.18,1,0,6.98,0
480.43,351.7,36.41,3.45,109.1,2.9,1,1,4.11,1
183.75,338.82,24.9,4.17,47.27,2.02,1,1,1.76,0
453.25,234.85,19.98,1.93,118.72,3.46,0,0,4.17,1
462.67,270.34,25.62,1.34,82.72,3.73,0,1,9.61,0
240.9,236.95,24.64,6.43,78.08,3.01,0,0,5.7,0
308.92,60.8,37.89,4.99,76.04,0.75,1,1,5.92,0
239.43,200.92,34.05,6.32,71.27,1.26,0,1,17.64,1
328.51,129.69,27.63,2.05,100.96,1.78,1,1,10.79,1
319.2,94.29,39.71,5.0,58.63,1.77,1,0,14.86,1
427.97,480.52,26.63,2.78,86.91,3.53,0,0,1.68,1
481.03,319.71,16.46,2.6,72.32,0.58,1,1,7.94,1
489.57,377.9,21.56,1.08,64.76,3.9,0,1,10.1,0
293.78,191.91,25.9,1.91,131.72,1.69,1,0,4.54,0
329.08,226.92,18.92,3.16,88.38,1.9,0,0,3.28,0
181.66,156.62,38.69,1.82,92.27,2.88,0,0,17.54,1
269.41,93.63,34.17,7.9,102.76,1.47,0,1,18.85,0
446.49,130.56,21.71,3.16,51.57,4.48,0,0,2.5,0
511.56,408.88,29.77,1.91,115.05,0.88,1,0,7.63,1
226.57,354.9,33.04,2.39,29.82,2.5,0,0,19.21,0
290.75,296.12,38.53,5.11,64.62,4.32,1,0,2.58,1
347.36,263.79,37.04,1.45,70.82,3.27,0,0,13.23,0
378.02,465.1,27.88,7.04,91.63,1.82,0,0,19.47,1
269.04,82.73,34.37,7.73,84.37,2.39,0,0,19.59,1
392.41,176.27,29.05,2.73,76.66,3.68,1,1,9.95,0
302.62,207.47,28.82,4.15,79.76,4.88,0,0,4.09,0
348.55,402.09,17.87,1.15,60.44,4.52,0,1,4.84,0
404.63,496.63,18.15,5.48,50.06,2.04,1,1,17.9,1
350.64,158.3,28.24,3.9,94.53,4.99,0,0,18.32,0
306.36,443.44,21.72,2.89,93.87,0.52,1,1,12.55,0
339.04,423.78,15.53,2.45,111.69,0.62,0,1,15.56,1
341.16,151.1,33.07,5.58,64.2,4.21,0,0,15.06,0
313.0,229.7,15.81,3.91,93.86,1.4,0,1,13.57,1
324.12,234.35,29.88,2.26,74.33,0.77,1,0,16.72,1
509.86,490.2,28.48,5.82,103.81,1.57,0,0,14.02,1
406.09,131.4,39.22,4.96,100.44,2.42,0,0,11.15,1
320.45,409.62,27.11,7.01,84.22,3.79,0,0,5.5,0
419.7,200.39,16.59,1.82,73.21,3.31,1,0,15.13,1
316.62,378.89,28.79,6.5,99.22,1.57,1,0,10.0,0
467.31,239.0,36.03,5.71,92.94,2.76,1,0,6.6,1
386.96,310.26,39.92,1.81,66.31,4.67,1,1,16.24,1
339.27,424.68,25.76,5.86,53.44,4.17,1,0,14.24,1
394.77,411.87,23.01,4.09,74.23,1.95,1,1,18.81,1
192.91,439.89,37.67,7.61,110.31,4.92,0,0,4.14,0
237.32,76.83,19.78,1.99,102.93,3.69,0,0,13.33,0
230.61,361.42,30.39,5.5,57.75,0.78,0,0,5.64,0
364.29,112.99,25.14,3.67,56.64,0.66,0,1,18.17,0
523.25,237.12,16.03,7.7,105.49,1.26,0,1,2.89,1
573.13,296.86,23.68,3.31,57.29,3.78,1,1,13.47,1
413.81,231.23,21.63,7.74,90.19,1.33,1,1,16.03,0
400.08,283.83,32.15,7.31,67.68,2.8,1,1,7.74,0
169.89,498.44,38.72,2.89,112.34,0.92,0,1,19.13,1
295.73,110.85,21.7,6.62,64.59,4.64,1,0,17.16,1
271.22,353.96,35.29,7.97,102.87,2.05,0,0,6.6,0
287.92,228.2,16.38,2.77,83.7,4.59,1,1,1.14,0
333.19,109.85,28.45,4.06,85.04,4.75,0,1,6.64,0
302.79,121.43,16.76,4.64,40.59,0.53,1,1,6.34,1
152.07,477.17,38.35,3.06,35.94,2.59,0,1,17.91,0
424.79,445.82,34.16,1.11,75.59,0.61,1,1,19.38,1
242.73,458.17,31.45,2.54,84.94,4.59,0,0,2.34,0
373.92,496.19,35.6,2.97,57.5,2.83,1,0,9.95,1
557.41,143.74,31.19,4.11,58.23,0.84,0,0,11.42,0
258.06,209.95,39.22,2.2,91.23,1.0,0,0,2.77,0
96.97,351.15,32.85,7.11,91.26,2.23,0,0,8.17,0
321.4,267.71,38.12,5.93,77.25,4.73,0,0,7.02,1
460.1,238.28,27.93,1.6,95.6,3.62,1,0,11.19,1
545.83,211.02,17.93,5.55,56.52,4.4,1,0,13.56,1
227.05,317.2,28.2,5.58,72.88,2.15,1,1,14.37,1
399.67,309.02,18.17,7.69,112.96,0.69,0,1,3.6,0
303.47,122.66,29.81,1.02,81.37,4.88,1,0,16.45,1
339.41,262.28,27.06,2.74,82.53,0.58,0,0,13.89,1
614.43,299.06,30.56,7.49,126.12,4.76,1,0,17.89,1
199.7,306.63,15.25,7.52,52.01,2.16,0,1,9.54,0
375.37,144.55,19.87,6.04,95.93,0.55,1,1,17.98,1
396.77,384.02,27.28,6.36,113.28,3.6,0,0,17.45,1
458.58,61.34,38.76,1.64,73.5,4.91,0,1,9.33,0
359.8,209.67,24.59,4.6,97.19,4.85,1,0,8.24,1
380.81,401.1,25.61,2.62,60.36,1.22,1,0,18.72,1
310.84,303.75,32.87,2.27,66.27,1.32,1,0,14.59,1
376.91,167.52,30.09,6.67,87.7,3.04,0,0,18.64,1
315.68,362.73,22.47,1.95,95.97,3.37,0,0,16.14,0
412.16,305.33,25.27,4.28,102.42,3.83,0,1,12.58,1
313.04,408.31,20.44,7.57,111.39,1.31,1,0,3.2,1
387.71,380.76,39.15,2.3,78.65,4.82,0,0,6.54,1
347.07,324.55,18.27,7.85,103.87,3.37,1,0,19.41,1
462.61,269.68,24.3,7.96,73.15,4.31,0,0,7.07,1
344.86,109.93,15.65,4.89,98.04,2.93,1,1,2.77,0
172.7,167.6,20.54,2.19,84.15,2.36,0,0,14.44,1
476.19,238.59,34.51,3.21,88.91,4.9,0,0,14.95,1
259.43,319.68,20.03,3.97,88.47,3.12,1,1,6.42,1
284.62,281.17,17.0,3.17,47.91,4.4,0,0,6.66,0
290.43,179.68,26.86,2.96,57.52,4.79,0,0,9.91,0
487.44,52.91,15.25,7.81,82.05,3.54,1,0,1.41,0
136.43,273.31,17.12,2.07,46.25,2.97,0,0,16.0,1
663.77,178.53,35.19,6.13,96.62,0.52,1,1,7.02,0
455.61,380.57,34.29,1.0,97.43,0.68,1,0,17.22,1
372.32,60.78,37.88,5.17,86.54,1.4,0,0,16.25,1
344.51,313.17,36.36,7.41,57.58,1.34,0,1,13.57,1
378.56,473.66,32.08,3.02,107.6,1.65,0,0,7.17,1
402.11,128.48,16.31,2.3,120.74,1.87,1,0,10.81,1
414.52,262.24,34.57,5.56,82.94,2.12,0,1,9.45,0
405.56,91.14,36.14,5.99,90.21,2.39,1,0,7.44,0
358.96,331.56,34.98,5.82,84.03,0.94,0,1,17.11,1
330.27,297.74,27.71,3.24,90.61,0.69,0,0,10.19,1
334.87,233.31,20.82,2.77,77.61,3.53,1,1,16.82,1
330.51,284.62,36.13,7.69,79.31,2.92,0,0,3.0,0
463.38,453.46,33.18,7.46,98.11,2.5,0,0,3.68,0
409.36,138.33,39.52,4.2,126.91,3.35,0,1,19.57,0
55.96,60.15,18.89,6.92,52.0,4.22,0,0,12.17,1
415.59,437.75,20.64,4.17,77.92,2.42,0,1,10.69,0
369.47,309.7,20.29,3.97,56.39,3.39,1,1,10.94,1
348.13,450.8,34.81,2.1,111.84,4.79,0,1,5.09,0
311.15,318.63,19.67,3.98,68.25,4.28,1,1,14.66,0
462.41,414.57,16.67,4.76,51.14,2.42,0,0,2.61,0
444.75,243.35,39.96,1.16,92.76,3.4,0,1,11.89,1
272.71,387.44,15.62,4.11,114.89,1.3,1,0,11.84,1
390.71,460.87,35.88,6.47,93.27,3.02,0,0,18.37,1
252.83,307.46,24.13,5.76,84.1,4.92,0,1,11.0,0
212.04,131.35,36.04,5.45,88.18,2.83,1,1,3.6,0
287.33,170.96,28.87,7.37,108.3,4.67,1,0,11.88,1
436.24,139.39,37.54,1.13,62.52,2.33,0,1,2.74,1
445.31,161.09,38.15,4.9,77.76,4.99,1,0,4.87,0
401.31,187.89,15.23,6.51,70.95,3.11,1,1,1.59,0
422.51,299.81,16.89,4.79,56.64,0.69,1,0,10.75,1
401.62,314.6,21.26,3.27,73.43,3.14,1,0,2.61,0
285.85,241.92,31.73,1.95,102.15,1.74,0,1,9.92,0
393.19,326.94,37.21,7.21,91.33,0.65,0,0,18.73,1
430.04,86.71,26.5,4.3,92.89,4.19,1,0,14.68,1
425.43,89.5,30.17,7.15,82.93,1.74,0,1,2.47,0
468.89,127.32,19.71,5.1,90.47,4.08,1,1,5.26,0
420.83,283.13,35.12,5.72,63.99,1.8,0,1,13.8,0
385.14,146.3,39.18,6.63,73.81,1.37,0,1,18.0,0
457.02,177.48,21.71,5.61,83.84,4.88,1,1,1.63,1
347.35,230.14,27.37,3.79,85.55,2.13,1,0,16.44,1
261.81,415.34,17.15,4.6,86.4,3.21,0,0,11.67,1
333.69,56.24,28.98,6.62,77.23,3.24,0,1,11.38,1
275.51,342.22,27.57,3.62,72.45,3.02,0,0,19.2,1
