Consumo_kWh,CostoEnergia_USD,TempPromedio_C,HorasPico,PotenciaMax_kW,EmisionesCO2_tn,SectorIndustrial,MantenimientoPrev,EdadEquipo_anios
247.2,353.78,32.6,5.93,112.44,3.74,0,1,6.42
453.09,50.01,23.15,2.75,69.14,2.85,1,1,3.63
382.48,362.85,39.99,3.09,69.96,2.41,0,1,17.35
205.62,499.8,32.49,5.63,52.8,3.98,1,0,2.83
297.32,267.7,27.44,4.12,80.08,4.41,1,1,1.98
517.75,275.29,25.99,7.04,100.75,4.51,1,1,1.0
114.64,294.06,26.86,2.99,43.53,1.46,0,1,1.0
312.11,50.01,20.85,5.91,66.29,2.05,1,1,4.85
479.64,325.9,26.8,5.09,81.01,0.52,1,1,1.0
268.83,63.58,29.51,4.15,98.09,2.44,1,1,10.37
287.4,215.65,31.7,6.76,88.29,3.3,1,0,1.0
345.15,431.36,31.7,5.76,87.09,2.58,1,1,4.55
501.93,175.94,25.49,2.39,75.55,5.0,0,1,20.0
291.36,335.6,17.21,5.68,90.37,2.22,1,0,12.47
310.62,401.65,22.63,7.15,101.54,1.33,0,1,10.86
311.57,306.87,39.2,4.14,44.41,3.5,1,1,1.65
572.56,93.85,34.0,3.91,95.54,2.95,1,0,9.22
570.66,227.95,30.17,3.06,78.19,3.48,0,1,10.84
453.76,499.8,21.96,4.38,69.14,3.15,0,0,1.74
392.68,50.01,27.52,5.78,29.01,3.08,1,0,11.27
427.39,235.27,18.37,2.77,51.3,0.5,1,0,17.13
501.86,199.59,23.48,1.71,115.88,1.8,0,0,8.65
262.0,286.47,25.71,3.65,65.82,1.98,0,1,9.49
470.74,367.49,24.87,1.64,57.5,2.3,0,0,1.0
230.57,478.6,34.44,5.45,70.69,2.17,1,0,2.87
291.47,235.98,17.19,3.55,64.63,3.3,1,1,16.39
444.17,375.77,21.21,1.0,82.87,3.54,1,1,6.93
213.29,335.41,17.51,3.71,112.08,1.27,1,1,5.45
340.66,332.13,18.51,4.02,67.95,3.66,0,0,6.76
269.33,198.06,28.39,5.3,83.5,3.53,0,1,10.25
329.24,142.1,15.87,4.11,56.19,3.37,0,1,4.2
77.88,128.83,32.96,7.99,112.15,0.89,1,1,11.27
179.4,173.2,25.7,3.37,84.23,3.33,1,1,3.09
285.33,312.41,27.99,4.28,57.57,2.86,1,0,14.83
446.19,369.13,29.83,4.2,99.23,4.02,0,0,4.75
337.35,312.65,24.34,3.84,105.43,5.0,0,1,17.84
354.79,199.99,34.99,4.69,83.65,4.84,0,1,10.52
422.54,499.8,26.08,5.49,45.87,2.9,0,1,5.92
267.57,467.0,31.8,7.09,117.71,2.75,1,0,15.59
382.54,225.17,26.05,1.26,86.77,3.59,0,0,3.01
274.9,164.55,29.6,3.38,104.81,1.29,0,0,7.56
183.73,287.69,29.52,3.51,68.7,0.85,0,0,10.57
315.87,434.52,29.31,6.28,71.9,2.14,1,0,9.9
411.23,313.85,20.42,3.69,82.58,4.36,0,1,1.0
387.98,342.74,30.66,1.0,103.62,2.32,0,0,5.5
353.34,243.49,25.17,4.58,83.26,4.73,0,0,11.5
590.99,329.79,32.07,4.34,53.89,0.5,0,1,3.31
395.32,470.32,15.01,4.76,85.76,0.67,1,0,17.54
451.25,239.93,16.85,2.32,114.45,2.59,0,0,13.3
575.74,289.38,30.13,7.84,81.64,3.92,1,0,7.74
226.59,303.65,39.99,3.76,82.97,2.66,1,1,9.36
251.83,307.51,33.55,4.03,53.77,2.63,1,0,20.0
526.87,88.57,22.54,2.6,50.83,2.6,0,1,15.72
275.62,50.01,15.21,2.54,66.88,0.5,1,1,12.66
357.44,139.21,32.88,1.96,73.41,4.28,0,1,2.78
460.21,292.56,26.91,3.62,82.44,1.86,1,1,19.54
442.55,342.39,31.78,2.49,83.74,4.19,1,0,16.36
527.97,202.35,28.33,7.99,113.87,2.66,0,1,9.75
502.35,448.72,27.71,1.0,81.49,4.16,0,1,7.55
460.21,252.39,39.99,2.15,102.59,3.21,1,0,9.54
278.13,273.5,27.45,3.6,79.44,2.62,0,1,3.96
433.08,245.83,26.33,5.75,110.66,3.05,0,1,7.98
385.57,288.18,26.61,3.58,41.02,0.82,0,1,14.77
223.41,361.84,23.25,5.76,67.7,2.76,0,1,1.0
494.6,356.83,34.68,2.43,100.88,5.0,1,1,8.84
434.3,154.87,24.92,4.52,76.66,4.47,0,0,11.2
359.01,467.62,32.11,7.89,99.8,1.46,0,0,11.14
331.47,129.48,29.56,2.47,88.34,3.42,0,0,4.08
236.06,281.11,36.34,5.24,100.1,3.08,1,1,4.07
374.23,235.45,30.54,4.82,93.12,3.83,1,0,16.56
400.81,135.43,18.68,1.0,94.39,2.88,0,0,3.83
272.35,261.18,17.86,3.23,111.57,2.45,1,0,16.12
469.39,175.22,37.72,6.67,100.95,4.5,0,0,7.92
246.05,280.29,23.07,4.67,101.11,3.04,1,0,16.51
144.65,322.93,17.9,1.98,80.69,4.4,0,1,8.25
457.28,460.94,22.63,5.79,68.05,4.04,1,0,4.15
314.64,310.57,36.67,3.45,66.42,2.33,0,0,15.28
342.05,191.95,17.18,5.12,96.01,2.54,1,0,10.47
271.72,220.31,21.2,5.16,29.11,5.0,0,0,18.54
195.76,288.95,22.65,2.17,52.84,3.01,0,0,15.48
478.58,282.95,18.41,5.98,60.05,1.76,1,0,9.31
286.42,459.35,18.89,2.39,75.07,1.18,0,0,8.1
518.69,451.05,16.47,1.79,25.06,4.04,0,1,10.7
434.31,224.53,24.14,2.64,106.67,2.97,0,0,11.62
323.4,200.03,24.91,3.71,92.85,1.72,1,0,5.72
247.17,50.01,22.54,4.62,121.89,3.64,0,0,15.2
282.11,200.0,15.48,2.86,102.54,2.97,1,1,8.38
234.65,144.59,36.59,5.89,101.88,0.58,0,1,8.24
560.81,225.06,17.84,4.91,127.48,3.53,1,1,7.6
370.76,321.44,29.51,3.01,68.28,4.51,1,0,11.84
468.2,293.76,19.69,6.18,48.72,5.0,1,0,6.76
229.24,267.01,32.34,6.73,75.39,2.8,1,1,11.31
372.4,296.65,34.43,4.21,62.95,3.06,0,0,20.0
470.94,254.59,21.12,3.97,74.87,4.87,0,1,10.28
321.39,296.32,15.01,1.0,58.23,2.98,0,1,8.18
456.43,50.01,32.54,3.59,92.17,3.12,0,0,1.39
247.3,236.1,39.99,3.82,91.02,1.93,0,0,10.85
219.73,256.56,30.51,4.89,79.7,0.92,1,0,4.47
392.01,226.81,28.66,4.07,86.8,3.95,1,1,8.5
317.03,242.73,33.44,4.89,77.28,1.08,0,0,11.4
